"","acc","acc.RC","comptimes"
"1",0.500748256681619,0.528214593242113,11.098
"2",0.329755069213808,0.327670786875518,8.791
"3",0.308740734766987,0.30999476101971,7.66399999999999
"4",0.218503338278656,0.189225992774037,7.235
"5",0.357685639037062,0.373260113564361,8.12
"6",0.222299615081838,0.0423271050953709,7.755
"7",0.258359422633898,0.283022081704993,7.03200000000001
"8",0.333608778361499,0.375299488409361,7.76499999999999
"9",0.365678433718933,0.384840300535817,7.48100000000002
"10",0.388150686983795,0.439307782662868,7.999
"11",0.401530989041675,0.370915114172115,6.94899999999998
"12",0.403020362735395,0.401641132475013,7.01900000000001
"13",0.163993824133815,0.1763089296787,7.03400000000005
"14",0.208931626133627,0.277876313217834,7.25700000000001
"15",0.312489577979934,0.343587885546854,11.005
"16",0.391648380658997,0.424368812908393,8.191
"17",0.436977123837307,0.47140162331126,7.737
"18",0.327984291284333,0.368457592064688,7.45699999999999
"19",0.40813569050723,0.435672717963156,8.238
"20",0.486266588671972,0.516869663147474,8.45299999999999
"21",0.516553674996986,0.515224031145324,8.00200000000001
"22",0.448635895227002,0.455671023862962,6.86500000000001
"23",0.51885170896759,0.533241716590955,7.51600000000002
"24",0.399382164208694,0.432062571473656,7.351
"25",0.21889952322469,0.234587368309541,6.83900000000003
"26",0.222053658599996,0.217475747215432,7.06700000000001
"27",0.49637139681142,0.464927899563416,7.28899999999999
"28",0.295961100244412,0.326687269527336,6.84799999999996
"29",0.284755291883851,0.291772372395255,10.879
"30",0.26583239074935,0.228142731046895,8.401
"31",0.243476292704298,0.236435981132539,7.907
"32",0.156305823557874,0.149430023543787,7.854
"33",0.373524282245512,0.397650376196894,8.471
"34",0.1881324403021,0.193522220963317,7.679
"35",0.377772795062373,0.353552017889381,6.80700000000002
"36",0.329169913658618,0.374069159636793,7.72
"37",0.458184114526319,0.426747094845932,8.001
"38",0.167604207844081,0.20985680955881,6.828
"39",0.4362905038018,0.511184853209795,7.822
"40",0.31444233966124,0.333255912063286,6.87400000000002
"41",0.491636786987584,0.525999787169092,7.45499999999998
"42",0.309028517853176,0.327594201562604,7.358
"43",0.360584734514201,0.312440456131616,11.576
"44",0.29048410252567,0.324847023947127,8.498
"45",0.37094450772354,0.423172059087728,8.00299999999999
"46",0.348574971296931,0.400664677332007,7.43000000000001
"47",0.357119206810366,0.396640548481867,8.093
"48",0.363877304345572,0.352028823791773,7.691
"49",0.235912369016541,0.258968354157127,7.797
"50",0.283798772931037,0.282482610019214,7.27199999999999
"51",0.412647596319535,0.45037344364315,7.94200000000001
"52",0.372118769813051,0.347654689694565,8.005
"53",0.179583454017693,0.219290946203972,7.655
"54",0.417394991112273,0.382996380314396,7.36900000000003
"55",0.402442938512225,0.420564949908883,6.81100000000004
"56",0.360718358851925,0.345623219256651,6.97200000000004
"57",0.3112348617839,0.347573660386916,10.931
"58",0.285748308996719,0.3255382612973,8.81
"59",0.498705650317849,0.544421288547047,7.28899999999999
"60",0.483911621171154,0.506973172041336,9.248
"61",0.506926382497834,0.538933701173957,7.919
"62",0.271097642181828,0.290025146840815,9.595
"63",0.242538379667723,0.305702739879933,7.22499999999999
"64",0.308849795405419,0.326377818588831,7.85599999999999
"65",0.265101408969108,0.329328063470076,6.952
"66",0.224855749960641,0.250455721298769,7.47
"67",0.215914966368487,0.226249888138652,7.37299999999999
"68",0.189001404166777,0.17985398394424,7.25100000000003
"69",0.354559228058603,0.38818111525288,7.07100000000003
"70",0.17509851164613,0.176977672997807,7.58199999999999
"71",0.373410228259614,0.392343266601053,11.056
"72",0.370474016578167,0.39838900246222,7.992
"73",0.448948171596608,0.440197615792905,8.721
"74",0.28628326687893,0.254698938331165,8.03700000000001
"75",0.520336160256246,0.51700951735585,7.968
"76",0.227067178839586,-0.0647694240040248,8.29499999999999
"77",0.39393165745135,0.441011176363605,7.446
"78",0.39421498244494,0.342407696881996,7.476
"79",0.497116025138472,0.483561216001304,7.41800000000001
"80",0.374702905145433,0.398947060801107,7.37200000000001
"81",0.366827068947063,0.383529379424009,7.16499999999999
"82",0.459903082870976,0.487627224769669,7.71799999999996
"83",0.346079107684051,0.349741349507223,7.67999999999995
"84",0.286015996557184,0.323211906930939,7.09199999999998
"85",0.228762639997858,0.234878610638389,10.384
"86",0.283069733188765,0.30209322625007,8.157
"87",0.0764492054391771,0.0969734066509015,7.541
"88",0.403852429210382,0.454352413587943,7.395
"89",0.407897610486667,0.380476620869779,7.60299999999999
"90",0.19606543480608,0.256570913874703,7.80800000000001
"91",0.339731081349522,0.323204945998073,7.65600000000001
"92",0.331698326587274,0.327411427111498,6.97499999999999
"93",0.188688365557295,0.208890392441426,7.239
"94",0.249226349502874,0.301820672454586,7.66
"95",0.409780197847496,0.463562663835326,8.006
"96",0.275381977410161,0.324533563089821,7.18600000000004
"97",0.341905723419342,0.316033840850121,7.25
"98",0.237658026178125,0.228088620663137,7.399
"99",0.400364679930752,0.349183107095509,11.332
"100",0.314926764898422,0.349330322218449,7.875
"101",0.316224465413764,0.324866921426979,7.914
"102",0.521899136040001,0.528561056249059,8.371
"103",0.126869027867916,0.16904461372728,8.32499999999999
"104",0.356577137319379,0.308959984339408,7.36599999999999
"105",0.380527349222014,0.379232035349503,7.18599999999998
"106",0.175399655995087,0.204088124664948,7.02699999999999
"107",0.233689665916864,0.268585257363474,7.40899999999999
"108",0.546296596902813,0.547202516612775,7.07999999999998
"109",0.447042700756336,0.432487937170759,7.42499999999998
"110",0.338656355146594,0.441528806940581,7.04899999999998
"111",0.144842193633772,0.148559241998577,7.49700000000001
"112",0.149468162447601,0.153415343834382,7.55099999999999
"113",0.469334540453775,0.504775436769868,11.096
"114",0.481900218847537,0.452966131370965,7.935
"115",0.423819749065594,0.446866292205996,7.879
"116",0.179699185959374,0.117936962645951,7.786
"117",0.285738899808311,0.251161711284395,8.88
"118",0.354339564647738,0.387103244728291,8.04599999999999
"119",0.398334524641279,0.441222399166457,8.17000000000002
"120",0.256402116219304,0.278308197758924,8.43800000000002
"121",0.225896505914777,0.222634267123699,7.96199999999999
"122",0.265670713361704,0.273902657565388,6.761
"123",0.472014115288227,0.517425591684426,7.887
"124",0.417145079927081,0.373302843353184,8.26099999999997
"125",0.468345341792171,0.494793235981123,7.63299999999998
"126",0.191362531254615,0.196333182405503,7.17500000000001
"127",0.341660932519301,0.396362719698607,11.683
"128",0.406432314552359,0.456542544030445,8.71
"129",0.276898257812394,0.297845081825839,7.676
"130",0.184417286288329,0.161370937930673,7.40599999999999
"131",0.359607842423504,0.351864070901508,7.57299999999999
"132",0.523819523442864,0.519331037380332,8.25200000000001
"133",0.410957260221191,0.394133592949035,7.62899999999999
"134",0.401861699562711,0.383704366447274,7.07400000000001
"135",0.277470696442735,0.270861750816781,6.95600000000002
"136",0.365770244289455,0.369780438489901,7.30800000000002
"137",0.399794659187124,0.392341417407621,7.619
"138",0.23722733463014,0.202681438954691,7.04900000000004
"139",0.453995256313239,0.476771462993775,6.67000000000002
"140",0.544819507033366,0.552024610762796,6.928
"141",0.335157816183401,0.379754059067278,10.728
"142",0.31769162299899,0.287370775010224,7.374
"143",0.348246099692406,0.349324167955702,7.316
"144",0.325769124204335,0.335289135008708,7.759
"145",0.38247423988222,0.497887712134593,7.49199999999999
"146",0.121163818180581,0.142432877827214,7.90299999999999
"147",0.464967476176714,0.484581347103978,7.815
"148",0.327776384683624,0.33862180469112,7.28800000000001
"149",0.493872350717033,0.529433516253364,8.22500000000002
"150",0.377852810726158,0.367758756799209,6.98500000000001
"151",0.563020004840637,0.583226998908036,7.97999999999999
"152",0.468825218266805,0.424858601615845,7.59399999999999
"153",0.413597823285472,0.445186654724514,6.75500000000005
"154",0.489601032256584,0.475493467232681,7.16500000000002
