"","X","acc","comptimes","archs"
"1",1,0.0500833409963858,51.869999999999,"multiMLP_L8_N16_D0.3_CV1"
"2",2,-0.225538877975379,50.6599999999999,"multiMLP_L4_N16_D0.1_CV1"
"3",3,-0.032993279480024,52,"multiMLP_L4_N64_D0.3_CV1"
"4",4,0.0884365134663306,52.1100000000006,"multiMLP_L8_N64_D0.3_CV1"
"5",5,-0.0759499404879452,51.2000000000007,"multiMLP_L4_N64_D0.3_CV1"
"6",6,-0.0194826916055232,52.0800000000017,"multiMLP_L8_N64_D0.3_CV1"
"7",7,0.0316382223756931,52.4799999999996,"multiMLP_L8_N64_D0.1_CV1"
"8",8,0.036042177503456,49.8899999999994,"multiMLP_L4_N16_D0.3_CV1"
"9",9,0.00155615787829627,50.5900000000001,"multiMLP_L8_N16_D0.3_CV1"
"10",10,-0.0917684056706258,52.25,"multiMLP_L8_N16_D0.1_CV1"
"11",1,0.130423968479021,51.9800000000032,"multiMLP_L4_N64_D0.1_CV1"
"12",2,-0.00857361151662476,52.1100000000006,"multiMLP_L8_N64_D0.1_CV1"
"13",3,0.311373539068898,53.380000000001,"multiMLP_L4_N64_D0.1_CV1"
"14",4,-0.0280252188335056,56.75,"multiMLP_L4_N16_D0.1_CV1"
"15",5,0.277135388860524,55.3899999999994,"multiMLP_L4_N64_D0.1_CV1"
"16",6,-0.0709894517108764,49.880000000001,"multiMLP_L4_N16_D0.1_CV1"
"17",7,0.0131932588692535,52.0900000000001,"multiMLP_L4_N16_D0.3_CV1"
"18",8,0.0635185802910728,53.3899999999994,"multiMLP_L4_N64_D0.3_CV1"
"19",9,0.17261674204289,52.9599999999991,"multiMLP_L4_N64_D0.3_CV1"
"20",10,-0.0576237675058865,49.2299999999996,"multiMLP_L8_N16_D0.3_CV1"
