"","X","acc","comptimes","archs"
"1",1,0.202500814533562,58.6100000000006,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.232760779046381,56.7799999999988,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.190124064067302,58.1900000000005,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.175653506441056,57.1700000000001,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.21408395576345,56.8900000000012,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.0496516150426576,56.7200000000012,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.165611514726728,60.8600000000006,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.0360897334792733,58.2299999999996,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.194141511431605,59.0300000000007,"multiMLP_L4_N64_D0.3_CV2"
"10",10,0.10403120878026,57.6700000000001,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.0600325795087698,55.6000000000004,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.248370541923969,56.4899999999998,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.0184087013084387,57.3000000000011,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.121522189475942,58.1700000000001,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.00765639232143619,56.3099999999995,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.094266120397628,58.5,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.0592227039454287,59.5599999999995,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.174317029064331,56.9699999999993,"multiMLP_L4_N64_D0.1_CV2"
"19",9,0.120866936500285,57.5499999999993,"multiMLP_L4_N64_D0.1_CV2"
"20",10,0.13234205339703,59.7899999999991,"multiMLP_L8_N64_D0.1_CV2"
