"","X","acc","comptimes","archs"
"1",1,0.140397885959876,55.8099999999995,"multiMLP_L4_N64_D0.1_CV2"
"2",2,0.341061099537687,54.25,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.233003945369375,57.2799999999988,"multiMLP_L4_N64_D0.3_CV2"
"4",4,0.269248774913754,55.8400000000001,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.285250331653551,55.6599999999999,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.128217784321142,56.1399999999994,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.421394545946034,56.7300000000014,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.0856398539022699,55.9099999999999,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.272037505341082,57.8899999999994,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.20377485020497,56.5699999999997,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.0870756102306325,58.2700000000004,"multiMLP_L4_N64_D0.3_CV2"
"12",2,0.138014501543314,53.0499999999993,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.119307075180309,56.9699999999993,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.133693943967643,57.9700000000012,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.0229988747913262,54.8700000000008,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.138524403156205,57.0900000000001,"multiMLP_L4_N64_D0.1_CV2"
"17",7,0.153557329618771,54.8400000000001,"multiMLP_L4_N16_D0.1_CV2"
"18",8,0.244864237387692,56.8600000000006,"multiMLP_L4_N64_D0.1_CV2"
"19",9,0.314442442662682,54.6299999999992,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.118380355456129,54.1400000000012,"multiMLP_L4_N64_D0.1_CV2"
