"","X","acc","comptimes"
"1",1,0.945735998298428,753.646000000008
"2",2,0.928151328433986,750.445000000007
"3",3,0.923485896227516,756.198999999993
"4",4,0.943857982382063,748.502000000008
"5",1,0.92137669914682,749.205000000016
"6",2,0.936141064244278,756.603999999992
"7",3,0.940145859263991,757.283999999985
"8",4,0.930515546587812,752.602000000014
"9",1,0.920800119822854,755.967000000004
"10",2,0.946733435343018,752.91399999999
"11",3,0.929172885757859,753.800000000017
"12",4,0.923705541912088,757.410999999993
"13",1,0.948049798319046,761.741999999998
"14",2,0.910660206001312,758.201000000001
"15",3,0.928211356790567,763.763000000006
"16",4,0.93303204605503,740.434000000008
"17",1,0.941482288757741,759.121000000014
"18",2,0.939939044197086,760.514999999985
"19",3,0.923155215642193,755.899000000005
"20",4,0.926288776219811,747.323999999993
