"","X","acc","comptimes"
"1",1,0.940619801882179,750.160999999993
"2",2,0.921393220655035,745.477999999974
"3",3,0.916931364989698,751.996000000014
"4",4,0.93732517436442,746.676000000007
"5",1,0.905700543943839,749.885999999999
"6",2,0.926292039351977,751.182000000001
"7",3,0.930159338956671,755.991999999998
"8",4,0.922335622138101,755.478999999992
"9",1,0.90855520173537,756.283999999985
"10",2,0.939708983426447,750.657000000007
"11",3,0.925932033177947,750.638000000006
"12",4,0.909884382772635,757.484999999986
"13",1,0.938812357549512,759.477000000014
"14",2,0.903942622522321,762.399000000005
"15",3,0.920135871395888,760.496000000014
"16",4,0.922567266984563,760.915999999997
"17",1,0.932291280737832,760.059999999998
"18",2,0.929657221541685,764.517000000022
"19",3,0.910432329334952,761.590999999986
"20",4,0.915082411681317,760.157000000007
