"","X","acc","comptimes","archs"
"1",1,0.118727742676191,50.75,"multiMLP_L4_N16_D0.1_CV1"
"2",2,0.353093529181867,52.380000000001,"multiMLP_L4_N64_D0.1_CV1"
"3",3,0.0153099207368317,51.0300000000007,"multiMLP_L8_N16_D0.3_CV1"
"4",4,0.199595906155935,51.5599999999995,"multiMLP_L4_N64_D0.3_CV1"
"5",5,-0.0281938084662495,48.3600000000006,"multiMLP_L8_N16_D0.1_CV1"
"6",6,0.0681451713017719,50.880000000001,"multiMLP_L4_N16_D0.1_CV1"
"7",7,-0.0119264791224464,49.2199999999993,"multiMLP_L4_N16_D0.1_CV1"
"8",8,0.0707288555020713,94.1599999999999,"multiMLP_L4_N64_D0.1_CV1"
"9",9,0.0255553258541974,55.2800000000007,"multiMLP_L8_N16_D0.1_CV1"
"10",10,-0.0416177700350443,54.0800000000017,"multiMLP_L8_N64_D0.3_CV1"
"11",1,0.212185819903394,51.4400000000005,"multiMLP_L4_N64_D0.1_CV1"
"12",2,-0.076661355228984,50.9799999999996,"multiMLP_L4_N16_D0.1_CV1"
"13",3,-0.0085316830771012,52.2900000000009,"multiMLP_L8_N64_D0.1_CV1"
"14",4,0.0517172782196222,50.9099999999999,"multiMLP_L4_N64_D0.3_CV1"
"15",5,0.17092768991808,52.4200000000001,"multiMLP_L4_N64_D0.1_CV1"
"16",6,-0.168912771087981,49.7999999999993,"multiMLP_L4_N16_D0.1_CV1"
"17",7,0.335796714592698,53.6700000000001,"multiMLP_L4_N64_D0.1_CV1"
"18",8,-0.110205510733302,95.8599999999988,"multiMLP_L4_N16_D0.1_CV1"
"19",9,0.0295520675044699,56.5900000000001,"multiMLP_L8_N64_D0.3_CV1"
"20",10,0.0194918106557483,51.3600000000006,"multiMLP_L8_N64_D0.3_CV1"
