"","X","acc","comptimes","archs"
"1",1,0.496107553985427,63.3400000000001,"multiMLP_L4_N64_D0.1_CV1"
"2",2,-0.00276809720104198,60.0400000000009,"multiMLP_L4_N64_D0.3_CV1"
"3",3,0.0114954770400975,58.5200000000004,"multiMLP_L8_N16_D0.3_CV1"
"4",4,-0.00822566302734682,57.6400000000031,"multiMLP_L4_N16_D0.3_CV1"
"5",5,0.0192163435252282,58.6800000000003,"multiMLP_L4_N16_D0.1_CV1"
"6",6,0.205265273287893,57.7800000000025,"multiMLP_L4_N64_D0.1_CV1"
"7",7,0.00473790330874347,58.3600000000006,"multiMLP_L8_N64_D0.3_CV1"
"8",8,-0.0935228209118833,56.5400000000009,"multiMLP_L4_N16_D0.1_CV1"
"9",9,0.12485542078725,58.0499999999993,"multiMLP_L8_N16_D0.1_CV1"
"10",10,0.124538214891356,57.9500000000007,"multiMLP_L8_N16_D0.3_CV1"
"11",1,0.0165327190579804,61.0299999999988,"multiMLP_L4_N16_D0.3_CV1"
"12",2,-0.0328052676357727,59.6699999999983,"multiMLP_L4_N16_D0.1_CV1"
"13",3,0.267327575698041,59.3299999999981,"multiMLP_L4_N64_D0.1_CV1"
"14",4,-0.0489287979773975,57.9300000000003,"multiMLP_L4_N16_D0.1_CV1"
"15",5,-0.200921931286691,57.6399999999994,"multiMLP_L4_N16_D0.3_CV1"
"16",6,-0.0474313763988365,55.8100000000013,"multiMLP_L4_N16_D0.1_CV1"
"17",7,0.452556680125728,58.3299999999981,"multiMLP_L4_N64_D0.1_CV1"
"18",8,-0.00928214220044451,56.9199999999983,"multiMLP_L8_N64_D0.3_CV1"
"19",9,0.410242285191211,60.3199999999997,"multiMLP_L4_N64_D0.1_CV1"
"20",10,-0.0668136504868559,53.5400000000009,"multiMLP_L8_N16_D0.1_CV1"
