"","X","acc","comptimes"
"1",1,0.645745136609184,752.847000000009
"2",2,0.662510748299085,749.402000000002
"3",3,0.647915445525732,745.100999999995
"4",4,0.719991308254143,738.652999999991
"5",1,0.665198385924618,754.674999999988
"6",2,0.658047232047931,751.840000000026
"7",3,0.762481332473759,753.369999999995
"8",4,0.674511791071181,745.921000000002
"9",1,0.725373743094511,757.843999999983
"10",2,0.692420553604443,766.042000000016
"11",3,0.677818604673993,757.145999999979
"12",4,0.664063556346853,753.405999999988
"13",1,0.684437848790556,763.146999999997
"14",2,0.612980805405064,759.858000000007
"15",3,0.662089924451121,758.815000000002
"16",4,0.656443056250748,760.631999999983
"17",1,0.716045777076071,761.856
"18",2,0.752272260474184,764.974000000017
"19",3,0.728601998624635,758.098999999987
"20",4,0.653219991361907,765.616000000009
