"","X","acc","comptimes"
"1",1,0.657705702512102,552.988999999987
"2",2,0.6236704528585,552.73599999999
"3",3,0.67816061954897,554.233000000007
"4",4,0.641774899676098,553.319999999992
"5",1,0.613510702104512,553.764999999999
"6",2,0.612697594194958,555.392000000007
"7",3,0.719035461679094,554.148000000001
"8",4,0.629042021812024,555.811999999991
"9",1,0.637347342727829,559.404999999999
"10",2,0.681352331694937,552.580999999991
"11",3,0.678144272303933,555.396000000008
"12",4,0.637928981319551,556.629000000001
"13",1,0.630903565124168,559.317999999999
"14",2,0.54575241291694,564.337999999989
"15",3,0.610585041273561,556.96100000001
"16",4,0.669217893410935,564.784
"17",1,0.678167296764143,559.569000000003
"18",2,0.698821600405792,562.290999999997
"19",3,0.652474528862759,561.542000000001
"20",4,0.668528648949082,556.728000000003
