"","X","acc","comptimes","archs"
"1",1,0.230690672547287,56.7199999999998,"multiMLP_L4_N16_D0.1_CV2"
"2",2,0.42855567940151,49.29,"multiMLP_L4_N64_D0.3_CV2"
"3",3,0.150699500523245,50.5700000000002,"multiMLP_L4_N64_D0.3_CV2"
"4",4,0.110108856846142,49.5099999999998,"multiMLP_L8_N64_D0.3_CV2"
"5",5,0.0516537730833944,46.8099999999999,"multiMLP_L4_N16_D0.3_CV2"
"6",6,0.0317831227308569,49.3299999999999,"multiMLP_L8_N16_D0.1_CV2"
"7",7,0.218797788756604,47.6899999999996,"multiMLP_L4_N64_D0.1_CV2"
"8",8,0.19407566683025,48.9000000000001,"multiMLP_L4_N64_D0.1_CV2"
"9",9,0.257169240003092,48,"multiMLP_L8_N16_D0.1_CV2"
"10",10,0.115997266864919,58.96,"multiMLP_L8_N64_D0.3_CV2"
"11",1,0.206442912119434,47.6999999999998,"multiMLP_L4_N64_D0.3_CV2"
"12",2,0.0404154564129847,46.8099999999999,"multiMLP_L4_N16_D0.1_CV2"
"13",3,-0.0286581884028696,60.9400000000001,"multiMLP_L4_N64_D0.3_CV2"
"14",4,0.095201612499172,50.8200000000002,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.056114432474337,50.8000000000002,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.12987929585371,49.3700000000003,"multiMLP_L4_N64_D0.3_CV2"
"17",7,0.154314988834529,46.1900000000001,"multiMLP_L4_N64_D0.1_CV2"
"18",8,0.148288675008665,52.4200000000001,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.301134004190225,51.3000000000002,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.0883886245595279,49.73,"multiMLP_L8_N16_D0.3_CV2"
