"","X","acc","comptimes"
"1",1,0.691384465166526,567.235000000001
"2",2,0.559877013050597,562.317999999999
"3",3,0.660529859135801,557.559000000001
"4",4,0.577967181443972,559.733
"5",1,0.572933124964091,560.647000000004
"6",2,0.484497420964495,563.658000000003
"7",3,0.654770015825684,558.559000000001
"8",4,0.614089964506615,563.858
"9",1,0.519539907470172,560.013999999996
"10",2,0.661394181196579,561.019
"11",3,0.648842164500294,559.260000000002
"12",4,0.592844476828973,556.193999999996
"13",1,0.6494264977505,564.275000000001
"14",2,0.529049639620522,563.554000000004
"15",3,0.593239824212428,564.973999999995
"16",4,0.568074810938926,561.924999999996
"17",1,0.666982234174806,563.470999999998
"18",2,0.616176339737308,564.202000000005
"19",3,0.524453047878106,558.722000000002
"20",4,0.64217350328268,560.510000000002
