"","X","acc","comptimes"
"1",1,0.526209563855986,565.444
"2",2,0.447704628231195,561.484999999999
"3",3,0.527725636877034,568.184999999999
"4",4,0.378607203257405,562.405999999999
"5",1,0.396570865518068,566.706999999999
"6",2,0.287342519327856,568.081
"7",3,0.558491490147649,560.482
"8",4,0.407700366149211,572.246999999999
"9",1,0.376923292687982,693.191000000001
"10",2,0.465364547204256,560.674000000001
"11",3,0.508664430149018,592.522000000001
"12",4,0.415227742644572,562.975
"13",1,0.414829209009312,558.251
"14",2,0.340581521354443,562.387999999999
"15",3,0.417010024882576,562.438999999998
"16",4,0.401933185926706,570.157000000001
"17",1,0.565803088782673,558.18
"18",2,0.452462610337755,564.92
"19",3,0.49190284278149,561.071
"20",4,0.499374132907403,560.341
