"","X","acc","comptimes"
"1",1,0.633305514181688,558.633999999998
"2",2,0.565791585195157,557.730000000003
"3",3,0.637187683585482,558.719000000005
"4",4,0.613439050007878,557.165000000001
"5",1,0.549243031974524,561.057999999997
"6",2,0.502301316644605,559.584999999999
"7",3,0.678594243727458,558.076000000001
"8",4,0.556611232262429,561.676999999996
"9",1,0.578990165129536,554.002999999997
"10",2,0.630744825482216,555.692999999999
"11",3,0.62092393820373,557.394
"12",4,0.587407404240331,554.765999999996
"13",1,0.599848321615445,554.955999999998
"14",2,0.477229304466935,558.870999999999
"15",3,0.548560419671334,558.729999999996
"16",4,0.588619551704783,557.152999999998
"17",1,0.65561804341088,558.254000000001
"18",2,0.644715504782231,559.101999999999
"19",3,0.589259386355241,558.362000000001
"20",4,0.601607633729484,555.377
