"","X","acc","comptimes","archs"
"1",1,0.177095755350064,50.7000000000007,"multiMLP_L8_N16_D0.1_CV2"
"2",2,0.347077490306543,95.9300000000003,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.414338323176718,61.8299999999999,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.30846607058115,55.7299999999996,"multiMLP_L4_N16_D0.1_CV2"
"5",5,0.371911118773207,54.5,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.0694801060070975,55.0699999999997,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.372020824348081,54.4200000000001,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.212639587922572,54.869999999999,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.378844954113418,55.3600000000006,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.0938642038851387,52.2399999999998,"multiMLP_L4_N64_D0.1_CV2"
"11",1,0.137879204503137,52.4400000000005,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.239251644653792,50.3299999999999,"multiMLP_L4_N64_D0.1_CV2"
"13",3,0.112226725395901,53.4199999999983,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.187958102983685,56.7600000000002,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.0675926002002622,53,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.249071980396269,55.2399999999998,"multiMLP_L4_N64_D0.1_CV2"
"17",7,0.186395419113677,50.5599999999995,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.365751741207703,54.3599999999988,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.364743670131541,100.889999999999,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.178811874211666,56.5899999999983,"multiMLP_L4_N64_D0.1_CV2"
