"","X","acc","comptimes","archs"
"1",1,0.293646743357182,50.0499999999993,"multiMLP_L4_N64_D0.1_CV1"
"2",2,-0.00430639567939423,50.9700000000003,"multiMLP_L4_N64_D0.3_CV1"
"3",3,0.0338224116150132,50.79,"multiMLP_L8_N16_D0.1_CV1"
"4",4,0.0486852500788183,49.0599999999995,"multiMLP_L4_N64_D0.1_CV1"
"5",5,0.0755801988120351,48.1100000000006,"multiMLP_L8_N64_D0.3_CV1"
"6",6,-0.0194371743026078,49.7999999999993,"multiMLP_L8_N16_D0.1_CV1"
"7",7,-0.0977160101502601,49.6399999999994,"multiMLP_L4_N64_D0.1_CV1"
"8",8,0.0198841680427775,48.6800000000003,"multiMLP_L4_N16_D0.1_CV1"
"9",9,-0.0284705810885016,49,"multiMLP_L4_N16_D0.3_CV1"
"10",10,0.0411340043217371,49.8500000000004,"multiMLP_L8_N64_D0.1_CV1"
"11",1,-0.0727249907787123,49.3899999999994,"multiMLP_L8_N16_D0.1_CV1"
"12",2,-0.010767246489037,50.5500000000011,"multiMLP_L8_N64_D0.3_CV1"
"13",3,0.212895067844607,50.8899999999994,"multiMLP_L4_N16_D0.1_CV1"
"14",4,0.127715684408267,50.0300000000007,"multiMLP_L4_N16_D0.1_CV1"
"15",5,0.046764776406314,49.7199999999993,"multiMLP_L4_N16_D0.1_CV1"
"16",6,-0.183024650272716,48.8499999999985,"multiMLP_L4_N64_D0.1_CV1"
"17",7,-0.0567757943861522,50.5300000000007,"multiMLP_L8_N64_D0.3_CV1"
"18",8,0.250033575193572,50.6800000000003,"multiMLP_L4_N64_D0.1_CV1"
"19",9,-0.0182500303433108,51.7299999999996,"multiMLP_L4_N16_D0.3_CV1"
"20",10,-0.00395321349101449,49.4500000000007,"multiMLP_L8_N16_D0.3_CV1"
