"","X","acc","comptimes","archs"
"1",1,0.173311718708256,48.5,"multiMLP_L4_N16_D0.1_CV1"
"2",2,0.0102825154437579,62.6900000000005,"multiMLP_L8_N64_D0.3_CV1"
"3",3,0.147200998960836,48.5,"multiMLP_L8_N16_D0.1_CV1"
"4",4,0.134067370669079,49.3100000000004,"multiMLP_L4_N64_D0.1_CV1"
"5",5,-0.118153875363806,46.54,"multiMLP_L4_N16_D0.3_CV1"
"6",6,-0.00581304278367209,48.3599999999997,"multiMLP_L8_N64_D0.1_CV1"
"7",7,-0.0612454004618889,47.6199999999999,"multiMLP_L4_N16_D0.3_CV1"
"8",8,0.0285137268904393,46.7799999999997,"multiMLP_L4_N16_D0.1_CV1"
"9",9,0.00596738296534914,47.3900000000003,"multiMLP_L8_N16_D0.3_CV1"
"10",10,0.0999638861561257,47.96,"multiMLP_L8_N16_D0.3_CV1"
"11",1,-0.153515542530655,83.4900000000007,"multiMLP_L4_N16_D0.1_CV1"
"12",2,0.276983407242681,79.1899999999996,"multiMLP_L4_N64_D0.1_CV1"
"13",3,0.29258573379927,50.9899999999998,"multiMLP_L4_N64_D0.1_CV1"
"14",4,-0.0531347286365266,49.4500000000007,"multiMLP_L8_N16_D0.3_CV1"
"15",5,-0.0316653645920452,48.9700000000003,"multiMLP_L8_N16_D0.1_CV1"
"16",6,-0.0679415584908002,48.9700000000003,"multiMLP_L8_N16_D0.3_CV1"
"17",7,-0.0649579266457985,50.1300000000001,"multiMLP_L8_N16_D0.1_CV1"
"18",8,0.00972150420898923,50.6900000000005,"multiMLP_L4_N64_D0.3_CV1"
"19",9,0.00690399328343597,51.0100000000002,"multiMLP_L4_N16_D0.3_CV1"
"20",10,-0.122291097966218,46.8800000000001,"multiMLP_L8_N16_D0.1_CV1"
