"","X","acc","comptimes","archs"
"1",1,0.111729308940943,49.3899999999994,"multiMLP_L8_N16_D0.1_CV2"
"2",2,0.277849979122258,51.9600000000009,"multiMLP_L4_N64_D0.3_CV2"
"3",3,0.284727002675106,54.0700000000015,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.281865229549496,52.3599999999988,"multiMLP_L8_N16_D0.1_CV2"
"5",5,0.288333548399664,51.1399999999994,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.113318972394399,51.2199999999993,"multiMLP_L4_N64_D0.3_CV2"
"7",7,0.453235469947658,52.1100000000006,"multiMLP_L4_N64_D0.3_CV2"
"8",8,0.206042273331199,49.9899999999998,"multiMLP_L4_N64_D0.3_CV2"
"9",9,0.395793007945077,52.2600000000002,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.140070477642566,76.3899999999994,"multiMLP_L4_N64_D0.1_CV2"
"11",1,0.176455683749223,51.4200000000001,"multiMLP_L4_N64_D0.1_CV2"
"12",2,0.180516189318216,48.5399999999991,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.0211804261599489,52.0399999999991,"multiMLP_L4_N16_D0.1_CV2"
"14",4,0.248321312024236,53.8899999999994,"multiMLP_L4_N64_D0.3_CV2"
"15",5,0.139653004130573,49.6700000000001,"multiMLP_L4_N16_D0.1_CV2"
"16",6,0.167464114654159,50.8299999999999,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.101167889809122,49.8000000000011,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.202073117651219,52.1400000000012,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.369915020641133,53,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.254053686375897,52.6599999999999,"multiMLP_L8_N64_D0.1_CV2"
