"","X","acc","comptimes"
"1",1,0.691822640355721,557.786999999997
"2",2,0.560304447131374,559.648999999998
"3",3,0.697356086496429,557.072999999997
"4",4,0.586959477735158,555.892999999996
"5",1,0.580635860222483,562.779000000002
"6",2,0.560375738154333,565.462999999996
"7",3,0.671899929716773,563.423000000003
"8",4,0.632028611645301,557.768999999993
"9",1,0.542977228516925,558.044000000002
"10",2,0.677020241015795,558.140999999996
"11",3,0.664557301588095,557.899000000005
"12",4,0.615050209955366,557.220999999998
"13",1,0.659645428830799,559.870000000003
"14",2,0.54620907976437,556.383999999998
"15",3,0.613711984463294,558.686999999998
"16",4,0.612158680223882,561.578000000001
"17",1,0.680261893312311,557.406000000003
"18",2,0.659587532741947,558.337999999996
"19",3,0.567230005076999,558.563999999998
"20",4,0.649632351286327,556.717000000004
