"","X","acc","comptimes"
"1",1,0.680034812597228,749.983000000007
"2",2,0.681831824215897,750.370999999985
"3",3,0.690512475326611,756.551000000007
"4",4,0.737459871865068,754.209999999992
"5",1,0.706448250520819,752.377000000008
"6",2,0.707685285413333,749.993999999977
"7",3,0.786410156357783,752.641999999993
"8",4,0.711238700377893,751.751000000018
"9",1,0.763432830631598,751.179999999993
"10",2,0.717282309193543,754.819000000018
"11",3,0.703132470987703,760.983000000007
"12",4,0.699418438349045,760.477000000014
"13",1,0.706492353684927,765.405999999988
"14",2,0.658793645999422,758.793999999994
"15",3,0.680470400769407,761.367999999988
"16",4,0.702048116439061,763.056000000011
"17",1,0.729271494942127,761.551000000007
"18",2,0.78263830684992,765.473999999987
"19",3,0.759840044700842,759.084999999992
"20",4,0.690362586319346,761.394
