"","X","acc","comptimes"
"1",1,0.612678311044124,555.428
"2",2,0.62966695767607,578.616999999998
"3",3,0.645634795540619,554.540999999997
"4",4,0.677917139462553,552.168000000005
"5",1,0.633734989811716,558.293999999994
"6",2,0.620129107363996,564.96699999999
"7",3,0.734636266980983,556.360000000001
"8",4,0.621850166235496,555.24500000001
"9",1,0.679529717738791,558.951000000001
"10",2,0.64390034823189,561.042999999991
"11",3,0.664902975773855,569.228999999992
"12",4,0.635660160809101,558.809999999998
"13",1,0.596591064682717,558.858999999997
"14",2,0.525449637821546,561.356
"15",3,0.604317231091206,591.551000000007
"16",4,0.653034789477767,559.239000000001
"17",1,0.647276041291859,567.202000000005
"18",2,0.697450842116487,561.940000000002
"19",3,0.702830294960632,559.129000000001
"20",4,0.648052498887608,574.614000000001
