"","X","acc","comptimes"
"1",1,0.523990543210846,576.585999999999
"2",2,0.522046150881023,575.948
"3",3,0.543760711175505,579.549999999999
"4",4,0.595997153650958,580.368000000002
"5",1,0.477966444973991,578.956999999999
"6",2,0.357000179728435,580.127
"7",3,0.628532156684969,580.506999999998
"8",4,0.501469611775126,577.907999999999
"9",1,0.543628669758467,557.538
"10",2,0.500982992508298,561.330999999998
"11",3,0.509200479323817,561.360000000001
"12",4,0.494733280050577,558.091
"13",1,0.453194272177546,567.149000000001
"14",2,0.401272948731259,565.605
"15",3,0.452238915232866,566.272000000001
"16",4,0.462205372288458,564.115000000002
"17",1,0.589872160097804,566.395
"18",2,0.5692149105995,563.862000000001
"19",3,0.614174426012547,563.847999999998
"20",4,0.478647863560548,561.98
