"","X","acc","comptimes"
"1",1,0.844644774284476,751.945999999996
"2",2,0.852032638046381,739.494999999995
"3",3,0.845090631270249,748.770999999993
"4",4,0.877858817572425,750.940999999992
"5",1,0.799611224754108,750.72099999999
"6",2,0.8060012121025,745.907000000007
"7",3,0.854701239577974,746.428
"8",4,0.860588125894156,749.650999999998
"9",1,0.794317324632466,757.462
"10",2,0.858588361306525,762.661000000007
"11",3,0.860290575562208,759.604999999996
"12",4,0.848527846881845,756.782000000007
"13",1,0.86461608552048,761.370999999999
"14",2,0.798950248545062,761.201000000001
"15",3,0.837477699606426,759.182000000001
"16",4,0.791405779512319,762.293000000005
"17",1,0.875417898759011,759.841
"18",2,0.841476460398003,762.150999999998
"19",3,0.746378682480678,760.628000000012
"20",4,0.859989282943546,764.190000000002
