"","X","acc","comptimes","archs"
"1",1,0.547460892624777,53.7800000000025,"multiMLP_L4_N64_D0.1_CV1"
"2",2,0.172261587436569,52.5,"multiMLP_L8_N64_D0.3_CV1"
"3",3,0.0507693972397922,52.1100000000006,"multiMLP_L4_N16_D0.3_CV1"
"4",4,0.0188774782151205,51.3199999999997,"multiMLP_L4_N64_D0.3_CV1"
"5",5,-0.0786608742712278,51.1100000000006,"multiMLP_L8_N64_D0.1_CV1"
"6",6,0.112706152398692,54.0499999999993,"multiMLP_L4_N64_D0.1_CV1"
"7",7,0.00285214805149183,51.1099999999969,"multiMLP_L8_N64_D0.1_CV1"
"8",8,0.0293903302127212,51.5,"multiMLP_L8_N64_D0.3_CV1"
"9",9,-0.0197028765743013,51.1399999999994,"multiMLP_L8_N16_D0.3_CV1"
"10",10,0.0358137560429961,52.3400000000001,"multiMLP_L8_N16_D0.3_CV1"
"11",1,-0.138961896045675,52.1400000000031,"multiMLP_L8_N16_D0.1_CV1"
"12",2,-0.0817806921188172,52.3899999999994,"multiMLP_L8_N64_D0.3_CV1"
"13",3,0.344289627094336,53.0699999999997,"multiMLP_L4_N64_D0.1_CV1"
"14",4,0.044810118440779,52.3299999999981,"multiMLP_L4_N16_D0.3_CV1"
"15",5,0.0189767808853745,51.880000000001,"multiMLP_L4_N16_D0.3_CV1"
"16",6,0.0720865467263262,50.630000000001,"multiMLP_L4_N16_D0.1_CV1"
"17",7,0.44290769920495,54.0600000000013,"multiMLP_L4_N64_D0.1_CV1"
"18",8,-0.209138539709225,51.5699999999997,"multiMLP_L4_N64_D0.1_CV1"
"19",9,0.0725833433149182,52.369999999999,"multiMLP_L8_N16_D0.3_CV1"
"20",10,-0.0249927303330828,57.2200000000012,"multiMLP_L8_N16_D0.1_CV1"
