"","X","acc","comptimes","archs"
"1",1,-0.00578517366973978,84.0299999999988,"multiMLP_L8_N64_D0.3_CV1"
"2",2,0.0750796497653809,74.6399999999994,"multiMLP_L4_N16_D0.3_CV1"
"3",3,-0.0785980928755249,70.3199999999997,"multiMLP_L8_N16_D0.3_CV1"
"4",4,0.115473080866367,73.6599999999999,"multiMLP_L4_N64_D0.1_CV1"
"5",5,-0.0940836618672367,67.0799999999981,"multiMLP_L4_N64_D0.1_CV1"
"6",6,-0.0752108084276117,66.8899999999994,"multiMLP_L8_N16_D0.1_CV1"
"7",7,0.00076719500239411,65.4500000000007,"multiMLP_L4_N64_D0.3_CV1"
"8",8,-0.175325980990119,62.6900000000023,"multiMLP_L8_N16_D0.1_CV1"
"9",9,0.0941599132485996,64.1500000000015,"multiMLP_L4_N64_D0.1_CV1"
"10",10,-0.0564471034135132,61.7700000000004,"multiMLP_L8_N16_D0.3_CV1"
"11",1,0.122504221663696,73.4399999999987,"multiMLP_L8_N64_D0.1_CV1"
"12",2,0.297112196821827,73.0699999999997,"multiMLP_L4_N64_D0.1_CV1"
"13",3,-0.0437915788611137,66.5,"multiMLP_L8_N16_D0.3_CV1"
"14",4,0.186883728278082,71.9199999999983,"multiMLP_L4_N64_D0.1_CV1"
"15",5,0.0699679565158789,69.25,"multiMLP_L4_N64_D0.1_CV1"
"16",6,-0.0146305508494726,64.9700000000012,"multiMLP_L8_N16_D0.3_CV1"
"17",7,0.170760437733582,62.7200000000012,"multiMLP_L4_N64_D0.1_CV1"
"18",8,-0.105095383935495,64.0199999999968,"multiMLP_L8_N16_D0.3_CV1"
"19",9,0.355609070821382,64.5600000000013,"multiMLP_L4_N64_D0.1_CV1"
"20",10,-0.0463819146037821,57.5,"multiMLP_L4_N16_D0.3_CV1"
