"","acc","comptimes"
"1",0.341244620622826,1.204
"2",0.435879015965594,1.094
"3",0.397089388749897,0.744
"4",0.323645548932984,0.66
"5",0.36178934630784,0.555
"6",0.366889543345502,0.564999999999998
"7",0.378972764483639,0.542000000000002
"8",0.423009171839422,0.579999999999998
"9",0.358604802905407,0.592999999999996
"10",0.352437280570397,0.629000000000005
"11",0.456639444375323,0.611000000000004
"12",0.319625983390701,0.585999999999999
"13",0.333150410166054,0.59899999999999
"14",0.386641452305974,0.753
"15",0.347078810182898,1.225
"16",0.324094488275177,1.095
"17",0.436632978084737,0.863999999999997
"18",0.486686385525796,0.754999999999999
"19",0.429364773997971,0.564
"20",0.423121982583718,0.561999999999998
"21",0.418756155964419,0.661000000000001
"22",0.42696872213338,0.793000000000006
"23",0.317825361249797,0.574000000000005
"24",0.311222898972658,0.580000000000013
"25",0.318037079471087,0.734000000000009
"26",0.369449923424958,0.768999999999991
"27",0.35435238408119,0.556000000000012
"28",0.409793567948535,0.620999999999995
"29",0.383334628425356,1.165
"30",0.270820626195894,1.137
"31",0.368592576255944,0.733000000000001
"32",0.380263930523001,0.673000000000002
"33",0.390253236335704,0.555999999999997
"34",0.422038088174022,0.625
"35",0.364608068717221,0.599000000000004
"36",0.500727727021225,0.531000000000006
"37",0.317244514492696,0.578000000000003
"38",0.400403220809585,0.581999999999994
"39",0.453886443380082,0.596000000000004
"40",0.506277603334695,0.590999999999994
"41",0.442947281833062,0.518000000000001
"42",0.405358162865116,0.287999999999997
"43",0.353131639930913,1.064
"44",0.470639966625263,1.109
"45",0.516278478433965,0.843
"46",0.408156218880537,0.852
"47",0.347350979672024,0.635999999999996
"48",0.286368545959345,0.704000000000001
"49",0.4515214066724,0.614999999999995
"50",0.427016405207789,0.569000000000003
"51",0.364221860738887,0.669000000000004
"52",0.321669219192111,0.600999999999999
"53",0.483533561147145,0.628
"54",0.450003449153803,0.664000000000001
"55",0.361577907539253,0.522999999999996
"56",0.331324415016225,0.451000000000008
"57",0.349023531723307,0.989000000000001
"58",0.348348852540489,0.836
"59",0.300287166712544,0.722999999999999
"60",0.379075651241416,0.821000000000002
"61",0.395527897509074,0.713000000000001
"62",0.440052633207377,0.594999999999999
