"","acc","pen","comptimes"
"1",0.16881490341087,0.00374561313955979,41.106
"2",0.167953504504756,0.00382000665803141,44.959
"3",0.133117714731856,0.00393303695698009,44.97
"4",0.0900455290262117,0.00467058116539584,52.753
"5",0.145967963674639,0.0046994140810393,48.678
"6",0.13414004656358,0.0044272799361883,50.487
"7",0.203372926230503,0.00356515680952052,48.051
"8",0.247176062356322,0.0044872107218273,53.09
"9",0.216435393649855,0.00411808929691232,47.673
"10",0.270523050928357,0.00347089879445886,55.535
"11",0.31466934877183,0.00406481455954479,49.84
"12",0.23677960802718,0.00418228234918069,48.734
"13",0.153144125404184,0.00447350081832164,50.91
"14",0.171201232939399,0.00425405870095797,27.885
"15",0.174693247694295,0.00428505428327528,45.641
"16",0.0687391071346048,0.0038635898746257,43.145
"17",0.0902064082978483,0.00434760482189201,47.358
"18",-0.0186487022874156,0.00441803461546338,46.821
"19",0.0310188880977366,0.00451023608126776,46.409
"20",0.312942716373464,0.00399803517081495,47.024
"21",0.123731448241347,0.00368460913046647,43.857
"22",0.13665051352359,0.00384488348818332,43.159
"23",0.144940850108129,0.0042129394887251,45.501
"24",0.187865598066532,0.00414080324234028,48.042
"25",0.218039407000017,0.004157800614259,47.176
"26",0.228436031570248,0.00397477049485584,44.7289999999999
"27",0.250999123671508,0.0035075814129551,44.52
"28",0.214915970935137,0.00403295960400816,46.807
"29",0.143633274139444,0.00412803440201302,43.006
"30",0.219930138440856,0.00392338045268861,41.362
"31",0.107857243668062,0.0042300057028013,46.403
"32",0.0870384875534229,0.00413566785351184,48.775
"33",0.0930884279433276,0.00418552466709181,46.389
"34",0.121214254964276,0.00362431182459025,47.966
"35",0.260583406944194,0.00411188443443159,46.56
"36",0.148098504259569,0.00475691698223598,47.682
"37",0.11455349448842,0.00430984101023911,47.913
"38",0.0833775981027265,0.004674919781724,49.073
"39",0.33258454528127,0.00451778913808081,51.265
"40",0.196086081355324,0.00417305045104295,47.293
"41",0.243208617759903,0.00394376086853688,44.439
"42",0.171126270439936,0.00462449499657322,42.504
"43",0.282445881781496,0.00412227393066152,42.73
"44",0.114855652038503,0.00419334896398554,45.007
"45",0.0864438611321424,0.00418735272563015,50.244
"46",0.237770724808847,0.00433323136880461,50.992
"47",0.133645751022947,0.0044475307748115,48.089
"48",0.258919106363966,0.00371840668662511,48.59
"49",0.153684139088597,0.00361706655902736,48.163
"50",0.0524152082252531,0.00433794023281074,47.542
"51",0.12810748791341,0.00355278586609453,48.72
"52",0.340615612199167,0.00415889170384021,48.145
"53",0.102052959658595,0.00431129969968345,49.064
"54",0.195543985802011,0.00404144016294966,46.296
"55",0.132236842105595,0.00381935179462402,43.165
"56",0.246550536797727,0.00413344072061521,39.766
"57",0.207507907227044,0.00471654349924021,43.33
"58",0.346346276315205,0.00415391921660248,45.431
"59",0.306431020435535,0.00415692902032809,47.771
"60",0.351544415961786,0.00416269975490134,50.28
"61",0.103189365505309,0.00405138819131853,46.521
"62",0.158170075298548,0.00432542363686718,46.387
"63",0.0581963412642616,0.00338280177811439,49.955
"64",0.194001308611481,0.00393005949914467,45.254
"65",0.0896421158084327,0.00399507928067364,48.867
"66",0.11391351547933,0.00413013329784785,52.283
"67",0.130127285220754,0.00435470702492773,48.249
"68",0.187948333643038,0.00443602585370374,49.682
"69",0.161950588540187,0.00412196483190819,45.3000000000001
"70",0.241437315750294,0.00439773521970758,38.528
"71",0.0867141457674699,0.00398133672100009,39.48
"72",0.166637917951042,0.00384798552971193,43.976
"73",0.128302821655945,0.00412558400473391,46.75
"74",0.264580632428854,0.0037988260324883,48.082
"75",0.198051948823242,0.00426868884119838,49.439
"76",0.0723969899152467,0.00436940149697084,50.605
"77",0.290658088055436,0.00432171150407706,50.245
"78",0.244097609606099,0.00407916126692981,45.406
"79",0.186601816106928,0.00367466120349047,44.473
"80",0.356664021248482,0.00434261708377387,53.405
"81",0.229647557253456,0.00356877330796531,45.697
"82",0.138497940638985,0.00410538138766281,46.327
"83",0.320017276493422,0.00426300715621333,48.568
"84",0.0750051710160519,0.00451850183060272,44.4929999999999
"85",0.102194355155796,0.00414047503164947,44.101
"86",0.157188329455229,0.00395526542392726,40.726
"87",0.0341869709992702,0.00452527138146664,47.866
"88",0.0742373918783691,0.00383483018191161,45.994
"89",0.22211432169831,0.0039103376380824,46.022
