"","acc","acc.RC","comptimes"
"1",0.256503601699761,0.256053746213219,5.118
"2",0.229390264215589,0.222548574655325,3.222
"3",0.216046370686453,0.226114205140189,2.555
"4",0.0960462772325356,0.120048658491888,2.475
"5",0.339801997595508,0.3983036417691,2.854
"6",0.171931231092291,0.219591189757785,2.73
"7",0.270900068065216,0.282040259488112,2.98400000000001
"8",0.251104067378115,0.255210615486971,2.949
"9",0.178786818551051,0.204889696300175,2.83099999999999
"10",0.313242339087625,0.318047897262871,3.173
"11",0.273770702554006,0.20936793176038,2.80999999999997
"12",0.270583298434891,0.274524614274406,2.53399999999999
"13",0.140157453502263,0.153720537485393,2.65299999999999
"14",0.216750809411078,0.261717327697492,3.15000000000001
"15",0.222746864054247,0.2213518242431,5.398
"16",0.203520366992102,0.212448481098931,3.284
"17",0.196012308997239,0.184334608945372,2.425
"18",0.231496374795983,0.278495409059321,2.283
"19",0.182142459593426,0.168595761281869,2.84700000000001
"20",0.458335359426722,0.467755701859846,2.539
"21",0.222563587641155,0.147857871880696,3.051
"22",0.299542972583076,0.320004808263332,2.767
"23",0.307669238184685,0.306594470346663,2.75
"24",0.280044572201174,0.288487325873125,3.023
"25",0.282708909477893,0.298461649019561,2.792
"26",0.126249210797648,0.100165468050389,2.40600000000001
"27",0.264748669469553,0.223469106733551,2.67699999999999
"28",0.245800241197748,0.256587295982129,2.72399999999999
"29",0.205201101919982,0.216535450059646,5.029
"30",0.279204699664652,0.266362741912621,3.225
"31",0.200996937868453,0.214667979608453,2.711
"32",0.222977670202921,0.277574351790683,2.544
"33",0.18166986693246,0.217303024522133,2.724
"34",0.206830711560591,0.190389312623152,2.40599999999999
"35",0.234330863352139,0.220667693183456,2.91600000000001
"36",0.232217692986155,0.297897272962032,2.505
"37",0.277160092683094,0.261230628672407,2.56199999999998
"38",0.141118944395769,0.141946754235167,2.96100000000001
"39",0.324856401705256,0.471639810812676,2.56399999999999
"40",0.205606398065194,0.182698002968759,2.56300000000002
"41",0.337231532917295,0.411089176943659,2.619
"42",0.290779622591833,0.294131665920712,2.684
"43",0.267079268130738,0.190832210846022,5.338
"44",0.201073241767052,0.241613299379704,2.776
"45",0.290320803806302,0.344097744771778,2.541
"46",0.26861512402393,0.282990000258409,2.352
"47",0.282040802444172,0.317858321086128,2.777
"48",0.320960776680259,0.287438291102337,2.456
"49",0.105468054210904,0.122826075570707,2.96300000000001
"50",0.205203035375184,0.243743994231037,3.014
"51",0.234478329477039,0.26029108472214,2.732
"52",0.383502226652068,0.375651149123769,2.96600000000001
"53",0.160994831504222,0.195763356741117,2.672
"54",0.284763198509078,0.273880630486154,2.40299999999999
"55",0.306718182611467,0.329392765617519,2.52500000000001
"56",0.297611382832318,0.292305243484349,3.12899999999999
"57",0.277429580945009,0.297534484203369,5.131
"58",0.315758849114344,0.402542255241678,3.158
"59",0.370070019355648,0.609518997189414,2.809
"60",0.438628757807383,0.409847261093,2.356
"61",0.279115280930996,0.290430692838667,3.01300000000001
"62",0.13151603561514,0.13637501632709,2.31100000000001
"63",0.124372843586284,0.158148393634795,3.16
"64",0.24471720250523,0.245278219800876,2.944
"65",0.206615676201216,0.253070799168068,2.58500000000001
"66",0.275208170574379,0.311621586704986,3.11500000000001
"67",0.144543205907646,0.235144317041167,2.833
"68",0.211423415587832,0.160115585207471,2.72200000000001
"69",0.296667350108472,0.326059190723041,2.54400000000001
"70",0.193489902791722,0.198069241235169,3.59899999999999
"71",0.0143878164271074,0.00540791141186815,5.103
"72",0.272900787295067,0.280833802006049,3.085
"73",0.189107972141936,0.207247337678682,2.767
"74",0.270165442829298,0.205760263934904,2.543
"75",0.393493523989773,0.375451412466772,3.07300000000001
"76",0.192716238611403,0.248829185366749,2.589
"77",0.330876715396955,0.384484570485848,3.051
"78",0.314171435993792,0.277370092489287,2.86999999999999
"79",0.280207175483081,0.264019799248513,2.61100000000002
"80",0.353677064279065,0.427916562038371,3.48400000000001
"81",0.2904172731475,0.320618409606013,2.834
"82",0.32892031866932,0.340812309740662,2.51999999999998
"83",0.412445379398349,0.383044623892749,2.809
"84",0.185158779689791,0.204168777019123,2.76400000000001
"85",0.122263764892341,0.111494650861724,5.44
"86",0.245297665179176,0.28944959804083,3.061
"87",0.0692081398256411,-0.00127888351862629,2.79600000000001
"88",0.296034781479731,0.348067351982167,2.402
"89",0.211980409962156,0.173025350565342,3.03
"90",0.281638566984871,0.301185006655825,2.58799999999999
"91",0.292561471632352,0.259325137546153,2.82299999999999
"92",0.257397874770795,0.251116650017599,2.577
"93",0.188135796988785,0.186203608283068,2.82300000000001
"94",0.130384836794222,0.161752236825143,2.99099999999999
"95",0.346257840865057,0.414884495040542,2.54900000000001
"96",0.1406992122311,0.183833826717184,2.56099999999998
"97",0.245600099294398,0.244739392692181,2.50700000000001
"98",0.204398536154652,0.199853646733803,2.95599999999999
"99",0.413985750436393,0.362091697957891,5.194
"100",0.172476527327312,0.166166856394384,2.978
"101",0.27645605709992,0.252354881167456,2.625
"102",0.370548372876512,0.36306138232167,2.557
"103",0.112523877552248,0.147513197309472,3.11199999999999
"104",0.277598919773655,0.229117543146231,2.836
"105",0.317137603905318,0.295584122384557,2.756
"106",0.0816545348026991,0.055796341760203,2.949
"107",0.196043742889348,0.218615121295161,2.72900000000001
"108",0.267991459019916,0.311281976811678,2.49300000000002
"109",0.28811755054784,0.275625815635445,2.50299999999999
"110",0.189191655134923,0.265300492544062,2.559
"111",0.295387383000732,0.233247829216366,2.68100000000001
"112",0.113220356268772,0.129850263750344,2.73999999999998
"113",0.337439848000764,0.349133893686488,5.598
"114",0.149585729384233,0.135749765170412,3.406
"115",0.249990997983241,0.25660207116087,2.468
"116",0.235523226582887,0.222222491020491,2.537
"117",0.156377931519072,0.150448063252115,2.792
"118",0.273091745773426,0.339862927248182,2.789
"119",0.273089048578727,0.287705238744736,2.994
"120",0.228326614035578,0.229595771829449,2.982
"121",0.0929525439576799,0.0721429836609904,2.86700000000002
"122",0.169408005904534,0.170437850755301,2.88299999999998
"123",0.25480043293064,0.314507570100532,2.66399999999999
"124",0.395260131730283,0.37903674976685,2.73699999999999
"125",0.356261171045564,0.383172647796471,2.59099999999998
"126",0.0634416275749587,0.0931599632499813,2.654
"127",0.154478636928213,0.20922259359871,5.483
"128",0.235165176642917,0.245589167706355,2.936
"129",0.121349042271322,0.161987059225809,2.66800000000001
"130",0.188228536368223,0.184682901668645,2.38200000000001
"131",0.223848813490631,0.25302089073119,2.79900000000001
"132",0.300278150099859,0.267175962765465,2.815
"133",0.246222821660005,0.237698320601927,2.90199999999999
