"","acc","penG","penE","subset","comptimes"
"1",0.171423677169468,0.103424564888672,0.00836011410402381,"F1-F3-F4-F5-F6-F7-F8-F9",6.817
"2",0.178187696059978,0.103437007999701,0.00849718053791985,"F2-F3-F4-F5-F6-F7-F8-F9",5.184
"3",0.134068442144886,0.106637582016338,0.00866089795691962,"F1-F3-F4-F5-F6-F7-F8-F9",5.316
"4",0.0857748901928361,0.103417955157055,0.0101203384741876,"F1-F2-F3-F4-F5-F7-F8",4.654
"5",0.147741063531537,0.10736561159385,0.00967725727013583,"F2-F3-F4-F5-F6-F7-F8-F9",6.734
"6",0.129338060088787,0.105800360422681,0.0101344237631222,"F1-F2-F3-F4-F5-F7-F8-F9",5.44800000000001
"7",0.204974315391064,0.10482744387986,0.00804402112966529,"F1-F3-F4-F5-F6-F8-F9",4.68600000000001
"8",0.241692199195126,0.10581634756018,0.0104554308246292,"F1-F2-F3-F4-F5-F6-F7-F8-F10",6.801
"9",0.221284698043013,0.10785148328819,0.0096525463033043,"F1-F3-F4-F5-F7-F8-F9",4.94199999999999
"10",0.273676480303249,0.107193977184184,0.00812534046905508,"F1-F3-F4-F5-F7-F8",4.53700000000001
"11",0.303369822034748,0.103768397598124,0.00976231294669045,"F3-F4-F5-F6-F7-F8",4.78399999999999
"12",0.236680461043288,0.102197231055499,0.00873494196662853,"F1-F3-F4-F5-F7-F8-F9",4.96199999999999
"13",0.142219449329666,0.106370773360474,0.0104664665324671,"F1-F3-F4-F5-F6-F8-F9-F10",5.85900000000001
"14",0.16941136631688,0.102453737110761,0.00947626501955327,"F3-F4-F5-F6-F7-F8-F9",5.47499999999999
"15",0.171985108452361,0.102125774746519,0.00893898692187549,"F1-F2-F3-F4-F5-F7-F8-F9",5.821
"16",0.075420267168601,0.10399266598448,0.00943272235986348,"F1-F2-F3-F4-F5-F6-F8-F9",6.072
"17",0.0911662638173559,0.102378226391733,0.00938429843031181,"F1-F2-F3-F4-F5-F6-F7-F8-F9",6.52000000000001
"18",-0.00650945164610326,0.108408717403908,0.00974380184341538,"F1-F2-F3-F4-F5-F6-F7-F8-F9",6.047
"19",0.0282709630223589,0.106252544413412,0.0101609418677352,"F1-F3-F4-F5-F6-F7-F8-F9",5.51400000000001
"20",0.322278592028155,0.103903861715886,0.0082861956675344,"F1-F3-F4-F5-F6-F7",4.697
"21",0.126736388732483,0.106425565486061,0.0073997148864136,"F1-F2-F3-F4-F6-F8-F9",5.28899999999999
"22",0.146147478625657,0.102254089021787,0.00901363081747481,"F3-F4-F6-F7-F8",3.779
"23",0.143727135326089,0.105720925345994,0.00958005878628605,"F1-F3-F4-F5-F8-F9",4.97399999999999
"24",0.191658192807344,0.107822010451537,0.00979657595165806,"F2-F3-F4-F5-F6-F7-F8-F9",5.77799999999996
"25",0.212137272192173,0.108814445834908,0.0083562162504552,"F1-F3-F4-F5-F6-F7-F8-F9",5.75899999999996
"26",0.213280513343534,0.105792963659615,0.0100048664959807,"F1-F2-F3-F4-F5-F6-F7",5.13800000000003
"27",0.258436260109609,0.10406019240596,0.008589308520696,"F2-F3-F4-F5-F7-F8-F9",5.589
"28",0.214766089984222,0.103395556527651,0.00821498924834665,"F1-F2-F4-F5-F6-F7-F8-F9",5.53000000000003
"29",0.145887744887572,0.104464081561155,0.00941032597174456,"F3-F4-F5-F6-F7-F8",4.88200000000001
"30",0.223695965201625,0.1052704295277,0.0077543327181117,"F1-F2-F3-F4-F5-F7-F8-F9",5.92200000000003
"31",0.104862926886514,0.100544917408467,0.00997100878264421,"F2-F3-F4-F5-F6-F7-F8",6.755
"32",0.0854484524566203,0.100104173094546,0.00881114391994785,"F1-F2-F3-F4-F5-F7-F8-F9-F10",6.14100000000002
"33",0.0922737043690108,0.107124376169017,0.00930867988570165,"F1-F3-F4-F5-F7-F8",5.11000000000001
"34",0.122899637362654,0.10542860852325,0.00837834117529843,"F2-F3-F4-F5-F7-F8-F9",5.39799999999997
"35",0.250069771268883,0.106853735976121,0.00939436993210324,"F1-F3-F4-F5-F7-F8",5.02600000000001
"36",0.148250668916127,0.103681407518384,0.0100357040046487,"F2-F3-F4-F5-F7-F8",4.33999999999997
"37",0.118623268315493,0.106244279752674,0.00972652397193183,"F1-F2-F3-F4-F5-F8-F9",5.38900000000001
"38",0.0857778021098844,0.105631532654373,0.0103838519086258,"F1-F2-F3-F4-F5-F6-F7-F8-F9",7.702
"39",0.332003590536088,0.102332783214708,0.00955927668589356,"F1-F2-F3-F4-F5-F6-F7-F8",5.358
"40",0.190105828372372,0.10227639789597,0.00950886189317104,"F3-F4-F5-F7-F8",3.786
"41",0.247110740990817,0.105639977384426,0.00920072329981611,"F1-F2-F3-F4-F5-F7-F8-F9",6.48700000000002
"42",0.17143433298971,0.111868441245442,0.00884934907306277,"F2-F3-F4-F5-F6-F7-F8",4.91499999999996
"43",0.286614872314031,0.103364091215899,0.00960457942373128,"F3-F4-F5-F7-F8",4.79699999999991
"44",0.119514651113805,0.101441450219241,0.00924304003013585,"F2-F3-F4-F5-F7-F8",4.30900000000008
"45",0.0848726131865899,0.104456188471696,0.00856164873100923,"F3-F4-F5-F6-F7-F8-F9",5.57100000000003
"46",0.235103162139614,0.104802181141401,0.00876677649866747,"F2-F3-F4-F5-F6-F7-F8-F9",6.072
"47",0.126489504925187,0.0997339884417304,0.00847989642375611,"F1-F3-F5-F7-F8",4.14699999999993
"48",0.262002840326248,0.107457215889795,0.00870938686881849,"F1-F3-F4-F5-F7-F8-F9",5.14099999999996
"49",0.153941099049769,0.104443030656831,0.00780096358701904,"F2-F3-F4-F5-F6-F7-F8-F9",5.59500000000003
"50",0.0612562445831143,0.105785395452447,0.00850382410046415,"F3-F5-F7-F8",2.96199999999999
"51",0.127862175679928,0.101534127787916,0.00810724280877389,"F1-F2-F3-F4-F5-F6-F7-F9",6.665
"52",0.345628457037738,0.106293130000529,0.0093278758272243,"F1-F3-F4-F5-F7-F8",4.42
"53",0.0999654260417882,0.100488145176219,0.00859847919511315,"F1-F3-F4-F5-F6-F7-F8-F9",4.76
"54",0.196179929534104,0.105419537879394,0.00880648179487122,"F2-F3-F4-F5-F7-F8",4.416
"55",0.132590359709882,0.0996647399448694,0.00878305339028353,"F1-F3-F4-F5-F6-F7-F8",4.84
"56",0.247238077455027,0.102275910977608,0.00931080390819656,"F1-F3-F4-F5-F6-F7-F8-F9",5.634
"57",0.201712956994421,0.102930562124834,0.0109318588455845,"F2-F3-F4-F5-F6-F7-F8",6.68100000000001
"58",0.351540659116323,0.102549893887153,0.00936331795644805,"F1-F3-F4-F5-F6-F8-F9",4.47
"59",0.310345753389497,0.104301975574579,0.00943767259765738,"F2-F3-F5-F6-F8-F9",4.607
"60",0.353023704855633,0.102791779971841,0.00948253319817076,"F1-F2-F3-F4-F5-F6-F7-F8-F9",7.348
"61",0.101789428647331,0.105111236659038,0.008849243360765,"F1-F3-F4-F5-F7-F8",6.3
"62",0.165243706160105,0.110399957508836,0.00968640008877237,"F1-F2-F3-F5-F6-F8-F9-F10",5.667
"63",0.0587347901567776,0.101071787921919,0.00679897113491315,"F1-F4-F5-F8-F9",3.97200000000001
"64",0.192315738802093,0.106298978388911,0.00875470730303722,"F3-F4-F5-F6-F7-F8-F9",5.80600000000001
"65",0.0836537326899614,0.102598868864408,0.00898292424619669,"F1-F3-F4-F5-F6-F7-F8-F9",5.65600000000001
"66",0.1086465769091,0.101750895931575,0.010008762083735,"F1-F2-F3-F4-F5-F7-F8",5.874
"67",0.123707579586001,0.103606434083956,0.00983026387020943,"F1-F2-F3-F4-F5-F6-F7",4.589
"68",0.192563011161797,0.104977475006684,0.00931770908565084,"F3-F5-F6-F7-F8-F9",4.42599999999999
"69",0.175377791453385,0.106222834523317,0.0101073761551391,"F1-F3-F4-F5-F6-F7-F9",4.905
"70",0.249138330142853,0.107806141000491,0.00954097411148875,"F1-F2-F3-F4-F5-F8-F9",5.18099999999998
"71",0.0923944562875493,0.103832083954229,0.00876693422524284,"F1-F2-F3-F4-F5-F6-F7-F8-F9",6.90200000000002
"72",0.169884362970616,0.104185923413545,0.00918514751355391,"F3-F4-F5-F7-F8",5.33199999999999
"73",0.136560252325242,0.107588625656373,0.00988592183727968,"F2-F3-F4-F5-F6-F7-F9",4.51300000000003
"74",0.266043775284021,0.104181574867324,0.00825288130172508,"F1-F3-F4-F5-F7-F9",4.63900000000001
"75",0.204410897858269,0.105775846216467,0.00945594384078401,"F1-F3-F6-F7-F9",4.286
"76",0.0773628633577679,0.101216594458424,0.0103229607242394,"F1-F3-F4-F5-F6-F7-F8",5.11600000000004
"77",0.292910570073204,0.107831570403578,0.0101150193685616,"F1-F2-F3-F4-F6-F7-F8",5.89300000000003
"78",0.249449007676899,0.107480502593999,0.00911899133143499,"F1-F3-F4-F5-F6-F7-F8",4.91200000000003
"79",0.196217022307928,0.10647517846673,0.0084810415971484,"F2-F3-F5-F7-F8-F9",4.505
"80",0.353296545102739,0.103803688012503,0.0100472653880155,"F1-F2-F3-F4-F6-F8",4.93299999999999
"81",0.233372740518895,0.110525114848875,0.00886163569753856,"F1-F2-F3-F5-F7-F8",4.81100000000004
"82",0.136176487883026,0.106472167037651,0.00879967088679803,"F1-F3-F4-F6-F8-F9",5.60700000000003
"83",0.31382251570762,0.100851984106355,0.0098397902199761,"F1-F2-F3-F5-F6-F7-F9",5.86099999999999
"84",0.0718867060564052,0.103591632390083,0.00968365123939654,"F1-F2-F3-F4-F5-F6-F7-F8",5.74600000000004
"85",0.102240781190315,0.106481574660172,0.00934180772961764,"F3-F4-F5-F6-F7-F8-F9-F10",6.09999999999997
"86",0.153552009940594,0.104270826959481,0.00866679250570964,"F1-F2-F3-F4-F5-F7-F8",5.166
"87",0.0355942614750178,0.105053717093169,0.00988888155064275,"F3-F4-F5-F6-F7-F8-F9",5.303
"88",0.0768555620657651,0.104711183964968,0.00909745336073365,"F1-F3-F4-F5-F6-F7-F8-F9",6.38
"89",0.217911939398958,0.102571453316871,0.00862230338934231,"F2-F3-F4-F5-F6-F7-F8-F9",6.11600000000004
"90",0.220458360928615,0.0990707567029548,0.00926637308527209,"F1-F2-F3-F4-F5-F7-F8-F9",6.12399999999997
"91",0.307877749998698,0.110274038954447,0.00836865468805193,"F2-F3-F4-F5-F6-F7-F8",4.86399999999998
"92",0.277568557055039,0.108482817664647,0.0100233264962026,"F1-F3-F4-F5-F7-F8",5.30399999999997
"93",0.239582197134,0.101187175413971,0.00872352751828594,"F1-F2-F3-F4-F5-F6-F7-F9",5.202
"94",0.0435516192116433,0.104765857812517,0.00938060453406866,"F3-F4-F5-F6-F7-F8-F9",5.25900000000001
"95",0.172888811454764,0.103963196907555,0.0102376620923809,"F3-F4-F5-F6-F7",4.02099999999996
"96",0.0576703171490603,0.103992932055655,0.00961199358044415,"F1-F2-F3-F4-F5-F6-F7-F8",5.495
"97",0.161692106482873,0.108025482693055,0.00916510343385425,"F1-F2-F3-F5-F6-F7-F8",5.23099999999999
"98",0.167297830381935,0.105468734611593,0.0101459292913623,"F1-F3-F4-F5-F6-F7-F8-F9",5.48300000000006
"99",0.27315698143271,0.109024736882531,0.0093620048806355,"F3-F4-F5-F8-F9",4.02999999999997
"100",0.140215789759364,0.106764403309402,0.0107434707911199,"F1-F3-F4-F5-F6-F7-F9",4.995
"101",0.236808500323978,0.102519197066119,0.00983685884232386,"F1-F2-F3-F4-F5-F6-F7-F8",6.653
"102",0.230882518051213,0.0958519098760049,0.00856771773710594,"F1-F3-F4-F5-F6-F8-F9",4.48
"103",0.0134546587683429,0.102830242801378,0.00992878850598788,"F1-F3-F4-F5-F6-F7-F8",4.39
"104",0.318422471277459,0.107354656506808,0.00935873082079322,"F1-F3-F4-F5-F6-F8",4.799
"105",0.264796921333864,0.106182845291152,0.00887852204674616,"F3-F5-F6-F7-F8-F9",4.41
"106",0.181446356689148,0.10633742276975,0.0100205451159577,"F2-F3-F4-F5-F7-F8",4.391
"107",0.103963102445733,0.105315227409056,0.00796776848305471,"F3-F4-F5-F7-F8-F9",4.30000000000001
"108",0.240836277751087,0.106627057387817,0.00955723245949802,"F2-F3-F4-F5-F6-F7-F8-F9",5.905
"109",0.247665080271678,0.101528074216071,0.00857131675073281,"F3-F4-F5-F6-F7-F8",4.345
"110",0.183230054811473,0.100716785175571,0.00849726865273333,"F1-F2-F3-F4-F5-F6-F7-F9",5.788
"111",0.305692032404952,0.101913764143421,0.00893233547754374,"F1-F3-F4-F5-F6-F8",4.411
"112",0.18945815173199,0.101568534519189,0.00958909319346881,"F1-F2-F3-F4-F5-F6-F7-F8-F9",7.59299999999999
"113",0.300015913039726,0.106955062459166,0.00938823880707571,"F2-F3-F4-F6-F7-F8-F9",5.00800000000001
"114",0.0453530529952287,0.106492963144237,0.00862452855252053,"F1-F2-F3-F5-F6-F8-F9",4.858
"115",0.224867127910953,0.104168685507078,0.0107033546699558,"F1-F2-F3-F4-F6-F7-F8",5.42400000000001
"116",0.168969902563216,0.102735355008295,0.00925277298794551,"F2-F3-F4-F5-F6-F7-F9",5.011
"117",0.153291577952127,0.104951919352082,0.00867029461091923,"F1-F3-F5-F6-F8-F9",4.392
"118",0.151784786346763,0.101667440212617,0.00922068793239435,"F1-F2-F3-F4-F5-F6-F7-F8-F9",6.148
"119",0.136750887608173,0.110840187252738,0.00859707590993871,"F1-F2-F3-F4-F5-F8",5
"120",0.158084688960395,0.100617383613466,0.00785141536044045,"F3-F4-F5-F6-F7-F8-F9",5.13400000000001
"121",0.17719497615899,0.100764731091885,0.00960224759821852,"F1-F2-F3-F4-F5-F6-F8",5.053
"122",0.138988808084653,0.103876466248953,0.00921824221576296,"F2-F3-F4-F5-F6-F7-F8",4.953
"123",0.0920350008459937,0.108530518600844,0.00900476046364827,"F1-F2-F3-F4-F5-F7-F8",4.67099999999999
"124",0.177003708720726,0.10444324043999,0.00845155756344704,"F1-F3-F4-F5-F6-F7-F8",4.649
"125",0.102174240323337,0.104772363731112,0.00758737556995822,"F1-F3-F4-F5-F6-F7-F8",5.48500000000001
"126",0.168010260669912,0.103655763411755,0.00932803055104422,"F1-F2-F3-F4-F5-F8-F9",4.85300000000001
"127",0.0698163830126544,0.105379159273778,0.00859882977835112,"F1-F3-F4-F5-F6-F7-F9",5.01900000000001
"128",0.247116321375079,0.103318400145621,0.00851959120969522,"F1-F3-F4-F5-F7-F8-F9",4.88299999999998
"129",0.161868046111758,0.0994785244312873,0.00951520987191448,"F2-F3-F4-F5-F6-F7-F8-F9",5.78800000000001
"130",0.211272864378142,0.110870212733571,0.00999148457782414,"F2-F3-F4-F5-F7-F8",4.32299999999998
"131",0.123163431161649,0.106647566095496,0.00919190332317703,"F3-F5-F6-F7-F8-F9",4.71199999999999
"132",0.197111094727181,0.103454920733732,0.00788215111730345,"F1-F3-F4-F5-F7-F8",5.32300000000004
"133",0.139413116826697,0.107937538643803,0.00942907200274471,"F2-F3-F4-F5-F6-F7-F8-F9",6.75200000000001
"134",0.21592147783825,0.101780389996545,0.00895032306451705,"F2-F3-F4-F5-F6-F7-F8-F9",5.61000000000001
"135",0.133291399411201,0.106934136330078,0.00915022959222368,"F1-F2-F3-F4-F5-F8-F9",5.47000000000003
"136",0.0885037994822729,0.104320216646059,0.00788967850186625,"F2-F3-F4-F5-F6-F7-F8-F9",7.60400000000004
"137",0.32794955006199,0.106140930201011,0.0101338011566698,"F1-F2-F3-F4-F5-F6-F7-F8",6.08600000000001
"138",0.117081171240621,0.107831712244452,0.010195281671537,"F1-F2-F3-F4-F5-F7-F8",5.048
"139",0.198038224179105,0.104571775391473,0.00940156251942422,"F2-F3-F4-F5-F6-F7-F8-F9",5.52500000000003
"140",0.253372206346813,0.10932591520831,0.0093244555281917,"F2-F3-F4-F5-F6-F8-F9",5.22900000000004
"141",0.153739210275158,0.104652112162077,0.0100381398791649,"F1-F2-F3-F4-F5-F7-F8-F9-F10",6.315
"142",0.1523593467395,0.108339330029684,0.00914732180374783,"F1-F2-F3-F5-F7-F8-F9",4.90800000000002
"143",0.212661481761482,0.107363187097264,0.00815558805867609,"F1-F3-F4-F5-F6-F7-F8-F9",7.72900000000004
"144",-0.0258083999600423,0.111136510275461,0.00883963451453867,"F1-F3-F4-F5-F6-F7-F8-F9",5.43100000000004
"145",0.300798919246942,0.105598224878071,0.00873141898706961,"F3-F4-F5-F6-F7-F8",4.697
"146",0.0719574076314895,0.102482205739818,0.00778341425603134,"F1-F3-F4-F5-F6-F7-F8-F9",5.42099999999994
"147",0.0938315609638533,0.107238345774972,0.00854426721687492,"F1-F3-F4-F5-F7-F8-F9-F10",5.45300000000009
"148",0.275505248294748,0.105167195821574,0.00791917374812109,"F1-F2-F3-F5-F6-F7-F8",4.77199999999993
"149",0.134351219586793,0.106885801580108,0.00914259809493833,"F1-F3-F4-F5-F6-F7-F9",5.01299999999992
"150",0.208160598734913,0.10950933906452,0.00909180367652518,"F3-F4-F5-F6-F7-F8-F9",5.57799999999997
"151",0.285020009213269,0.101851393970857,0.00815846935600679,"F1-F2-F3-F4-F5-F7-F8-F9",6.62
"152",0.25910271885681,0.105125904457654,0.00936793347854608,"F1-F3-F4-F5-F6-F8-F9",4.641
"153",0.368821762775826,0.102816604110096,0.00972501452805338,"F1-F3-F4-F6-F7-F8",4.092
"154",0.224640679728076,0.0985299247557392,0.00921493502692522,"F1-F3-F4-F5-F6-F8-F9",5.166
"155",0.0540085866604819,0.107013035100096,0.0100195772874999,"F1-F2-F3-F4-F5-F6-F7-F8-F9",6.3
"156",0.231772857532743,0.103595700621821,0.00927631736133156,"F1-F2-F3-F4-F5-F7-F8",4.918
"157",0.203547675668964,0.105533613811995,0.00859845421296173,"F2-F3-F4-F5-F6-F7-F8-F9",4.93900000000001
"158",0.289536853246157,0.109764081229725,0.00899318669396695,"F3-F4-F5-F6-F7-F8-F9",4.712
"159",0.211988241991226,0.105350146832569,0.00943912077780784,"F3-F4-F5-F7-F8",4.202
"160",0.0682950612721084,0.109920367096914,0.00822588674775137,"F1-F2-F3-F4-F5-F6-F7-F8-F9",6.788
"161",0.119288203619632,0.10061757319297,0.00954909633667132,"F1-F2-F3-F4-F5-F7-F8-F9",5.34999999999999
"162",0.197226644231318,0.105142304250472,0.00937429550869476,"F1-F2-F3-F4-F5-F7-F8",5.194
"163",0.166858728475464,0.0985813203596716,0.00932696938278165,"F1-F3-F4-F5-F8-F9",4.346
"164",0.0676013223971037,0.10588809636309,0.00979248539759727,"F1-F2-F3-F4-F5-F6-F8-F9",5.566
"165",0.164081497759649,0.108032619947154,0.00918088696941586,"F1-F3-F4-F5-F6-F7-F8-F9",5.649
"166",0.211772262660318,0.101132304111378,0.0085971415175306,"F1-F3-F4-F5-F6-F7-F8-F9",5.52600000000001
"167",0.155467068334028,0.101776047169442,0.00929506492859662,"F1-F2-F3-F4-F5-F7-F8",4.726
"168",0.14783751334148,0.103477331651317,0.00919064035656001,"F1-F2-F3-F5-F6-F8-F9",4.72600000000003
"169",0.2271476267919,0.104291572529874,0.00913331471472589,"F3-F4-F5-F8-F9",3.97399999999999
"170",0.211936052001056,0.104570924294755,0.0102055950735604,"F3-F4-F5-F7-F8",4.762
"171",0.0769021307601799,0.102131029171468,0.0104441085015678,"F2-F3-F4-F5-F7-F8",4.52199999999999
"172",0.10024207907414,0.10043239739742,0.00836179949602484,"F1-F2-F3-F5-F7-F8-F9",4.80599999999998
"173",0.197388274656043,0.108952752323445,0.00923443450535284,"F2-F3-F4-F5-F7-F9",5.023
"174",-0.0596558679709558,0.109668448178037,0.00805734897861057,"F1-F2-F3-F4-F5-F6-F7-F8",5.24900000000002
"175",0.230521580172393,0.109194611122271,0.0100419853348296,"F1-F3-F4-F5-F6-F7-F8-F9-F10",6.36800000000005
"176",0.229816873417185,0.103409035729971,0.0101246798444254,"F2-F3-F4-F5-F7-F8-F9-F10",6.32400000000001
"177",0.232786325942372,0.105555519892145,0.00958885359268506,"F1-F2-F3-F4-F5-F7-F8",4.80500000000001
"178",0.30338889568892,0.106209173084316,0.00874312842645565,"F1-F3-F4-F5-F7-F9",4.67399999999998
"179",0.158880893235831,0.100379566621314,0.00967539805674494,"F1-F3-F5-F6-F7-F8-F9",5.65899999999999
"180",0.176790509950551,0.103252715308006,0.00886773911188514,"F1-F2-F3-F4-F5-F6-F7-F8-F9",6.72800000000001
"181",0.215497462728574,0.101829445233594,0.00887695558966092,"F2-F3-F4-F5-F6-F7-F8-F9",5.654
"182",0.294260652511242,0.105258963276305,0.00912827015646908,"F1-F3-F4-F5-F6-F7-F8",5.95100000000002
"183",0.145750045687403,0.113169802717566,0.00940206039243167,"F2-F3-F4-F5-F6-F7-F8-F9",6.053
"184",0.203811561446468,0.10437347060335,0.00882547054583977,"F3-F4-F5-F7-F8-F9",5.47400000000005
"185",0.307659579133956,0.109671939371724,0.00966933886637493,"F3-F4-F6-F7-F9",4.61499999999995
"186",0.166900164559695,0.103307160198919,0.00923523177697391,"F1-F3-F4-F5-F7-F9",4.79000000000002
"187",0.130989359640482,0.106539585918676,0.00939912262194794,"F1-F2-F3-F4-F5-F6-F7-F9",6.43400000000003
"188",0.171794541060011,0.109496205567738,0.00828748619462414,"F1-F3-F4-F5-F6-F8-F9",4.97900000000004
"189",0.0183206656283867,0.105703393078688,0.00856879636798137,"F2-F3-F5-F6-F7-F9",4.601
"190",0.233531634510896,0.103622243255898,0.00896229914774659,"F1-F3-F4-F5-F6-F7-F8-F9",6.286
"191",0.150948368357034,0.104747343099242,0.00722563450939438,"F1-F3-F5-F6-F7-F8",4.34100000000001
"192",0.306918861486434,0.102543284029096,0.00972425136005777,"F1-F2-F3-F4-F5-F6-F8",5.36799999999999
"193",0.288481644907179,0.0971165414740647,0.00851290958005316,"F1-F2-F3-F4-F5-F6-F7-F8-F9",5.84800000000001
"194",0.292481761781707,0.100513915270891,0.00947101334570859,"F2-F3-F4-F5-F6-F7-F8-F9",6.40300000000002
"195",0.201078600524868,0.103392857511131,0.00791817554178617,"F3-F5-F6-F7-F8",5.12400000000002
"196",0.149404953101257,0.103512696709686,0.00853469165850858,"F2-F3-F4-F5-F6-F8-F9",4.84899999999993
"197",0.324639768552935,0.10265513558654,0.00784434099241868,"F1-F2-F3-F5-F6-F7-F9",5.29899999999998
"198",0.213256504157256,0.104895701825723,0.00957069849532447,"F1-F2-F3-F4-F5-F7-F8",4.97799999999995
"199",0.191762613916934,0.101567049028713,0.00913024621515719,"F1-F2-F3-F4-F5-F7-F8-F9",5.81799999999998
"200",0.321556213661066,0.100669456014361,0.0103591075879496,"F1-F3-F4-F5-F6-F7-F8-F9",5.63200000000006
"201",0.156914819434211,0.107910424295513,0.0100805917428441,"F1-F3-F4-F5-F7-F8-F9",5.908
"202",0.212598523450225,0.102397716908105,0.00916539038012798,"F1-F3-F4-F6-F7",4.166
"203",0.136839227753716,0.100226608794744,0.00816132297057029,"F2-F3-F4-F5-F7-F8-F9",4.441
"204",0.247842503638973,0.101596676766266,0.00995080730796689,"F1-F3-F4-F5-F6-F7-F8",4.97
"205",0.304111654450825,0.108162495308378,0.00823362023672468,"F3-F4-F5-F7-F8",4.066
"206",0.22062867545821,0.104820073922102,0.00882107290121797,"F1-F3-F4-F5-F6-F7-F8",5.268
"207",0.0932737925001376,0.107339155011769,0.00835358620832392,"F1-F3-F4-F5-F7-F9",4.57299999999999
"208",0.134162809691422,0.11264947124959,0.00886079559992674,"F1-F3-F4-F5-F8-F9",4.31099999999999
"209",0.152200135421862,0.104914027801417,0.00889590955607708,"F1-F2-F3-F4-F5-F7-F9",4.762
"210",0.3411116109092,0.107796026395823,0.00833445924612075,"F1-F3-F4-F5-F6-F7-F8-F9",5.541
"211",0.085217289298047,0.106131041490898,0.00836051260313368,"F1-F3-F5-F7-F8-F9",4.52800000000001
"212",0.115007354675447,0.108741263391285,0.0110500278326951,"F1-F3-F4-F5-F7-F9",4.99600000000001
