"","X","acc","comptimes"
"1",1,0.686855055502879,470.203999999998
"2",2,0.791091610114522,468.661000000007
"3",3,0.700369830834293,470.043000000005
"4",4,0.779881458956684,471.822
"5",1,0.732883426631656,473.661000000007
"6",2,0.676042805151139,477.052000000011
"7",3,0.82490181084855,478.717999999993
"8",4,0.763719051559699,478.081000000006
"9",1,0.81020310873561,469.074999999997
"10",2,0.771290330217788,469.82699999999
"11",3,0.824791364072354,473.45199999999
"12",4,0.785101321295313,470.226999999999
"13",1,0.760310328814309,475.797000000006
"14",2,0.782794216200979,479.521999999997
"15",3,0.688090419286879,478.574999999997
"16",4,0.78180161567119,480.622999999992
"17",1,0.697685744168684,440.141999999993
"18",2,0.803193770191899,442.421000000002
"19",3,0.77788960458686,450.805999999997
"20",4,0.816665411294452,438.203999999998
