"","X","acc","comptimes"
"1",1,0.54258648908866,399.074000000001
"2",2,0.553865928798621,399.048999999999
"3",3,0.422895512430825,399.606
"4",4,0.569820449443927,398.343000000001
"5",1,0.557842132149204,393.977999999996
"6",2,0.523144314662124,400.743000000002
"7",3,0.6706520629857,392.981
"8",4,0.563781130529811,401.638000000006
"9",1,0.622153426371799,396.197999999997
"10",2,0.609256207879107,397.042000000001
"11",3,0.673356160155535,403.752
"12",4,0.586787123604922,399.523999999998
"13",1,0.585729687615857,402.466999999997
"14",2,0.521856710379241,406.605000000003
"15",3,0.454319930823283,400.792999999998
"16",4,0.552777937290412,401.605000000003
"17",1,0.501080592477495,319.124000000003
"18",2,0.568925639982979,323.749
"19",3,0.560198550626732,320.280000000002
"20",4,0.606480524983282,324.066000000003
