"","X","acc","comptimes"
"1",1,0.477570333618031,395.913999999999
"2",2,0.532750599323814,380.511
"3",3,0.31379945129841,382.936
"4",4,0.495884672874844,378.787
"5",1,0.435013943319191,389.851999999999
"6",2,0.439049360518005,382.875
"7",3,0.602827621551623,382.082
"8",4,0.48380387009833,382.128999999999
"9",1,0.591878056825273,400.558999999999
"10",2,0.578827186918113,373.769
"11",3,0.659607151956732,379.095000000001
"12",4,0.514058219019853,382.712
"13",1,0.465339013191444,384.876
"14",2,0.508922090647585,378.821
"15",3,0.469106799897364,383.631000000001
"16",4,0.427801021030254,381.885
"17",1,0.466080584144337,402.397000000001
"18",2,0.513141278142522,400.732
"19",3,0.543553011949112,403.474
"20",4,0.582278169746101,407.987999999999
