"","X","acc","comptimes"
"1",1,0.650285400895821,449.820999999996
"2",2,0.614957806249216,470.913
"3",3,0.531321343641929,447.217999999993
"4",4,0.625804601004898,452.790000000008
"5",1,0.662712555775638,487.959000000003
"6",2,0.644599539893685,443.581999999995
"7",3,0.700573353393089,460.135999999999
"8",4,0.637292201288382,448.474000000002
"9",1,0.691196370297139,455.214999999997
"10",2,0.741360745366748,474.804999999993
"11",3,0.746068337338342,450.457000000009
"12",4,0.643221304596463,453.676999999996
"13",1,0.615228663465953,466.168000000005
"14",2,0.582172427076927,456.317999999999
"15",3,0.537134219710251,452.940000000002
"16",4,0.602462881455697,460.574999999997
"17",1,0.609463191387076,390.998999999996
"18",2,0.636260556553686,397.283000000003
"19",3,0.56515695447026,395.790999999997
"20",4,0.61336730279722,403.319000000003
