"","X","acc","comptimes"
"1",1,0.892571326221939,456.102000000014
"2",2,0.936020813435691,460.904999999999
"3",3,0.898974081571304,455.414000000019
"4",4,0.924071457015213,461.110999999975
"5",1,0.917667675627907,464.555999999982
"6",2,0.887990185513794,466.247999999992
"7",3,0.938089681642821,472.590000000026
"8",4,0.924998523953703,467.578999999998
"9",1,0.937764634082483,463.378999999986
"10",2,0.936541484521874,463.665999999997
"11",3,0.940835325566709,459.215999999986
"12",4,0.925750215438828,460.347999999998
"13",1,0.915906626705014,468.950000000012
"14",2,0.92210946669529,465.434999999998
"15",3,0.8911491333277,471.995999999985
"16",4,0.924095717220646,454.828000000009
"17",1,0.90117701188004,407.261999999988
"18",2,0.928078206922224,406.896999999997
"19",3,0.930771242871752,405.616000000009
"20",4,0.936474736503646,408.269
