"","X","acc","comptimes"
"1",1,0.597495570594274,459.626999999979
"2",2,0.733048250455868,460.416999999987
"3",3,0.619390919580522,459.45199999999
"4",4,0.712101143586706,458.389999999985
"5",1,0.686202817770724,466.209999999992
"6",2,0.553445561970133,465.383999999991
"7",3,0.729139826808637,467.70199999999
"8",4,0.702103372353225,462.709000000003
"9",1,0.74506701218266,461.468999999983
"10",2,0.654926918348408,458.110000000015
"11",3,0.740965306777991,460.823999999993
"12",4,0.740996260630706,463.012000000017
"13",1,0.709975584110132,466.171000000002
"14",2,0.659929564011662,472.244999999995
"15",3,0.635800821240985,468.825000000012
"16",4,0.727200228241309,466.715999999986
"17",1,0.622927222021807,406.854999999996
"18",2,0.726223788335177,411.875
"19",3,0.75714130367173,409.020999999993
"20",4,0.742665609248638,414.523000000001
