"","X","acc","comptimes"
"1",1,0.876877252618102,459.067999999999
"2",2,0.922377341709588,458.035000000003
"3",3,0.882874777857793,460.68299999999
"4",4,0.914212736773892,457.56700000001
"5",1,0.897762279181832,471.690000000002
"6",2,0.877364994623252,462.945000000007
"7",3,0.92983152207514,465.882000000012
"8",4,0.910928716000567,467.217000000004
"9",1,0.926412732574061,463.445000000007
"10",2,0.917613661200932,464.562000000005
"11",3,0.934372605113206,459.964000000007
"12",4,0.91328699687458,462.864000000001
"13",1,0.904003644198824,468.837999999989
"14",2,0.918615337266883,467.700000000012
"15",3,0.868640219705338,468.850000000006
"16",4,0.911117111962743,465.84699999998
"17",1,0.886959193921776,410.153999999995
"18",2,0.920190637226895,411.109000000011
"19",3,0.919793810141724,407.209000000003
"20",4,0.92981273862605,412.268000000011
