"","X","acc","comptimes"
"1",1,0.754508247892412,457.99000000002
"2",2,0.845735919848666,461.49000000002
"3",3,0.774140527304964,454.11599999998
"4",4,0.830941215437583,458.666999999987
"5",1,0.819741192173012,465.129000000015
"6",2,0.731661480110047,462.434000000008
"7",3,0.848452947868338,467.296000000002
"8",4,0.823570975304296,459.65400000001
"9",1,0.851318741766903,464.130999999994
"10",2,0.825737994344288,455.572000000015
"11",3,0.854786100982352,462.32799999998
"12",4,0.83872603830492,475.245999999985
"13",1,0.803902101230073,467.524000000005
"14",2,0.808045363353532,463.625
"15",3,0.767148403801395,469.316999999981
"16",4,0.829892876868532,472.775000000023
"17",1,0.757184479932023,408.891000000003
"18",2,0.839417824615275,412.269
"19",3,0.837470348733201,409.349000000017
"20",4,0.847905180546957,408.621000000014
