"","X","acc","comptimes"
"1",1,0.496785403353969,368.903999999999
"2",2,0.51733137451846,368.591
"3",3,0.362280805645817,369.833000000002
"4",4,0.538147169080603,367.267
"5",1,0.487668752428639,371.860999999997
"6",2,0.468405981382821,370.616000000002
"7",3,0.639616283273585,375.599999999999
"8",4,0.519415386723088,371.046999999999
"9",1,0.589214300869656,363.527000000002
"10",2,0.567074523102139,366.842000000001
"11",3,0.639423592168965,370.464
"12",4,0.514577167392135,369.23
"13",1,0.53068577036024,371.411
"14",2,0.475292394341457,373.110000000001
"15",3,0.413549140968027,374.389999999999
"16",4,0.510116780235979,375.007999999998
"17",1,0.445793925748338,333.914000000001
"18",2,0.512620305176372,329.111000000001
"19",3,0.525709749807593,324.011999999999
"20",4,0.580601179419399,323.277000000002
