"","X","acc","comptimes"
"1",1,0.569061566930313,464.225000000006
"2",2,0.678042098286867,465.468999999983
"3",3,0.562714662832994,472.032999999996
"4",4,0.674342983249549,470.091000000015
"5",1,0.634383854703569,470.53899999999
"6",2,0.520791747595672,475.756999999983
"7",3,0.719571921274414,477.419000000024
"8",4,0.659166799358555,525.55799999999
"9",1,0.716447307378207,468.927999999985
"10",2,0.612335406416039,469.265000000014
"11",3,0.719316637591792,467.141999999993
"12",4,0.709756682719327,470.972999999998
"13",1,0.680381729827412,472.999000000011
"14",2,0.637493175866669,475.071999999986
"15",3,0.596726396795441,493.796000000002
"16",4,0.694559126037623,577.361000000004
"17",1,0.577825774640889,405.831000000006
"18",2,0.708329746002484,407.235000000001
"19",3,0.71220842806044,410.066999999995
"20",4,0.706015471543359,409.96699999999
