"","X","acc","comptimes"
"1",1,0.862635705322206,728.130999999994
"2",2,0.855206152274719,723.921000000002
"3",3,0.83960157314138,712.198000000004
"4",4,0.861407254958034,695.705000000016
"5",1,0.753237784971534,522.032000000007
"6",2,0.796300560974702,521.873999999996
"7",3,0.852668443270141,530.507000000012
"8",4,0.852001701403987,523.048999999999
"9",1,0.761072532724952,569.523000000001
"10",2,0.871896902081729,578.423999999999
"11",3,0.875761205625822,573.785999999993
"12",4,0.825692404863803,576.625
"13",1,0.852551696980437,583.729999999996
"14",2,0.794171943089509,560.278999999995
"15",3,0.836319283166807,561.479000000007
"16",4,0.7903876895277,552.995999999999
"17",1,0.872169096671393,576.212
"18",2,0.817272894452593,577.142000000007
"19",3,0.766927213840981,576.145000000004
"20",4,0.867789658555118,565.314999999988
