"","X","acc","comptimes"
"1",1,0.529364382055786,675.156999999999
"2",2,0.45651880192852,628.339
"3",3,0.524359944890132,669.612000000001
"4",4,0.399357427768085,636.067000000001
"5",1,0.377775600721636,523.036
"6",2,0.223729506684759,520.795
"7",3,0.571765796806376,537.314
"8",4,0.405208075327751,516.634
"9",1,0.347126942178493,444.394
"10",2,0.447772480616687,375.907999999999
"11",3,0.512832289082774,436.912
"12",4,0.387236621804914,436.837
"13",1,0.39367319984141,422.477999999999
"14",2,0.363305149553454,396.059999999999
"15",3,0.449615978498162,412.713
"16",4,0.423390866306109,432.632
"17",1,0.565433081024632,423.665999999999
"18",2,0.480985832096185,385.142
"19",3,0.485176964182693,426.372000000001
"20",4,0.483726408758948,429.502999999999
