"","X","acc","comptimes"
"1",1,0.621379111973496,711.551000000007
"2",2,0.62482815509666,714.804000000004
"3",3,0.609257790687039,743.590999999986
"4",4,0.701115393743823,677.339999999997
"5",1,0.619328077318432,556.303
"6",2,0.601048782671171,549.496000000014
"7",3,0.720667342931727,558.736000000004
"8",4,0.626403923364577,553.304999999993
"9",1,0.682858628691701,473.82699999999
"10",2,0.6596578048226,468.667000000001
"11",3,0.626091485614575,471.508999999991
"12",4,0.616116613028253,475.266999999993
"13",1,0.651435248916503,464.390999999989
"14",2,0.582519365556005,468.884000000005
"15",3,0.603624206255119,463.343999999997
"16",4,0.612186898089758,467.847999999998
"17",1,0.683129128821072,470.235000000001
"18",2,0.712946611077514,468.143000000011
"19",3,0.696856134443433,475.893000000011
"20",4,0.60046536485108,473.835000000006
