"","X","acc","comptimes"
"1",1,0.849501364473814,692.668999999994
"2",2,0.821249622749178,694.443999999989
"3",3,0.812666786528189,666.589999999997
"4",4,0.861734157823461,679.796999999991
"5",1,0.821722527443792,548.616000000009
"6",2,0.833921674481428,549.410999999993
"7",3,0.870626464298482,540.079999999987
"8",4,0.828341639427124,555.950000000012
"9",1,0.844488393706718,469.155999999988
"10",2,0.859855785027939,465.859999999986
"11",3,0.836110467326518,462.005000000005
"12",4,0.818383301262633,463.04800000001
"13",1,0.851076124131726,464.819000000018
"14",2,0.790610049083527,454.614999999991
"15",3,0.825353968135229,458.164000000019
"16",4,0.824915576408696,456.854999999981
"17",1,0.845164651667919,460.156000000017
"18",2,0.870604052100971,461.801000000007
"19",3,0.838302509196483,461.469000000012
"20",4,0.819353737205479,459.295000000013
