"","X","acc","comptimes"
"1",1,0.930298909280946,761.418999999994
"2",2,0.914703811527188,694.608000000007
"3",3,0.906783281694553,701.391000000003
"4",4,0.934479178849756,699.731
"5",1,0.887462065742083,551.919999999984
"6",2,0.909631127877144,544.001999999979
"7",3,0.917692918030228,556.669999999984
"8",4,0.912920245522479,543.092999999993
"9",1,0.883075818149721,472.835999999996
"10",2,0.930112396909145,474.040000000008
"11",3,0.921514140799693,470.885999999984
"12",4,0.901707623909712,475.83600000001
"13",1,0.931677224568185,464.610000000001
"14",2,0.889622413470866,463.929000000004
"15",3,0.906133564390412,467.983999999997
"16",4,0.907372954358417,465.900999999998
"17",1,0.923747139631768,466.688999999998
"18",2,0.91701755442129,468.016999999993
"19",3,0.892103458756344,473.650999999998
"20",4,0.908901476345186,472.268000000011
