"","X","acc","comptimes"
"1",1,0.938140043774257,707.581999999995
"2",2,0.921991700056489,676.569999999978
"3",3,0.915661120256769,677.776000000013
"4",4,0.936858000907737,713.918000000005
"5",1,0.90456334808559,560.861999999994
"6",2,0.921365860269302,535.22099999999
"7",3,0.927108247872144,549.932000000001
"8",4,0.921773025078594,553.850999999995
"9",1,0.904717803726321,463.896000000008
"10",2,0.937290290356124,457.843999999983
"11",3,0.923463768679497,466.032999999996
"12",4,0.910316014824333,464.929999999993
"13",1,0.94177957079589,453.710000000021
"14",2,0.904506330583599,456.088000000018
"15",3,0.92117504801252,457.947000000015
"16",4,0.92178793883898,455.506999999983
"17",1,0.930882061451666,466.323000000004
"18",2,0.929518243796073,470.911000000022
"19",3,0.908647136506522,463.532000000007
"20",4,0.917653078820196,462.258000000002
