"","X","acc","comptimes"
"1",1,0.621017481126654,626.938999999998
"2",2,0.576800476053272,530.334999999999
"3",3,0.650263517642199,591.385000000002
"4",4,0.579293206866863,585.829000000005
"5",1,0.547739637939897,492.023999999998
"6",2,0.502350819709927,483.470999999998
"7",3,0.684292678514749,485.601999999999
"8",4,0.558937277209074,472.474999999999
"9",1,0.575825898792898,391.084999999999
"10",2,0.636646169863698,395.177000000003
"11",3,0.635652893222285,389.898000000001
"12",4,0.597945403685849,391.194000000003
"13",1,0.603943321547344,392.617999999995
"14",2,0.484517367264381,391.949999999997
"15",3,0.567813347340772,394.349000000002
"16",4,0.583739326036275,396.107000000004
"17",1,0.658019716350845,387.362000000001
"18",2,0.643651807895448,392.227999999996
"19",3,0.597649403280986,400.633999999998
"20",4,0.598428108622371,401.577000000005
