"","X","acc","comptimes"
"1",1,0.5930405690066,583.554000000004
"2",2,0.589735064197626,578.883000000002
"3",3,0.625258358482349,561.13900000001
"4",4,0.648486855762938,563.100999999995
"5",1,0.59869847462853,428.610000000001
"6",2,0.541957401047944,425.342000000004
"7",3,0.708791585778148,441.666000000005
"8",4,0.586128344158015,421.437999999995
"9",1,0.653743434370221,367.168000000005
"10",2,0.606651493871151,368.468000000001
"11",3,0.611588205001914,366.258000000002
"12",4,0.597951683629774,381.329000000005
"13",1,0.560691438096952,361.959000000003
"14",2,0.483753384817385,372.218999999997
"15",3,0.569381919451102,370.308000000005
"16",4,0.605293047247542,369.906999999999
"17",1,0.637974674099463,364.521999999997
"18",2,0.657656338815677,365.616999999998
"19",3,0.680975423452745,368.353999999999
"20",4,0.605115784430348,366.255000000005
