"","acc","comptimes"
"1",0.350696007167881,7.181
"2",0.258208648709419,0.653000000000002
"3",0.206740531421743,0.607000000000003
"4",0.162504133582189,0.710000000000001
"5",0.208383519802391,0.599000000000004
"6",0.113316245110209,0.564999999999998
"7",0.3562588457964,0.756
"8",0.267768933723014,0.685000000000002
"9",0.307213315886988,0.60499999999999
"10",0.244628911676752,0.662000000000006
"11",0.240612314105377,0.821999999999989
"12",0.262271662876224,0.745000000000005
"13",0.187878418205676,0.686000000000007
"14",0.236659140485288,0.707999999999998
"15",0.244236052814158,3.194
"16",0.146899771217395,0.869
"17",0.267160541931737,0.721
"18",0.158601230282806,0.609999999999999
"19",0.329918275270881,0.571999999999996
"20",0.123677569766777,0.740000000000002
"21",0.297412955366641,0.661000000000001
"22",0.330531810788159,0.653999999999996
"23",0.215183209615332,0.644999999999996
"24",0.235289619930739,0.86099999999999
"25",0.308170046733232,0.801000000000002
"26",0.293464544785034,0.734000000000009
"27",0.28394189969959,0.819999999999993
"28",0.239532360240571,1.01900000000001
"29",0.415323885465622,3.217
"30",0.344784377845957,0.830000000000002
"31",0.318167673713811,0.619
"32",0.337183240281473,0.887999999999998
"33",0.103320927626816,0.987000000000002
"34",0.295652653596861,0.649999999999999
"35",0.18672414498022,0.674000000000007
"36",0.270390341353764,0.819000000000003
"37",0.279527751202888,0.725999999999999
"38",0.225883155770251,0.672999999999988
"39",0.158287216574054,0.817000000000007
"40",0.292764106541101,0.906999999999982
"41",0.269367966338622,0.662999999999982
"42",0.391695956011255,0.75800000000001
"43",0.156709510938868,3.369
"44",0.217521869091545,0.794
"45",0.3157557231008,0.779
"46",0.208345145114171,0.781000000000006
"47",0.349643495981061,0.845999999999997
"48",0.229732049079891,0.756
"49",0.401043007817885,0.89200000000001
"50",0.23381724748835,0.713000000000008
"51",0.210534963170087,0.736000000000004
"52",0.138551062772306,0.667999999999992
"53",0.239582910767766,0.879999999999995
"54",0.323954604651291,0.790999999999997
"55",0.285006376136052,0.699000000000012
"56",0.274084575457535,0.807999999999993
"57",0.276445418715833,3.265
"58",0.237485823539859,0.843
"59",0.378780961354264,4.6
"60",0.228612818105478,0.758000000000003
"61",0.475675323023001,0.618000000000002
