"","acc","acc.RC","penG","penE","subset","comptimes"
"39",0.421453092122545,0.300457350658738,0.0695936387454108,0.00191208994922935,"F1-F4-F5",1.596
"40",0.490778418487485,0.406158560385168,0.0611563686412516,0.00222578117579697,"F4-F5",1.45500000000004
"41",0.417028388412035,0.299078998790823,0.0710516851935593,0.00205275163609255,"F2-F3-F4-F5",1.846
"42",0.510517801446286,0.449581547866796,0.0725985060986039,0.00194030555797681,"F1-F4-F5",1.46300000000002
"43",0.421361259253694,0.326855963301332,0.0690149682271157,0.00197086906264324,"F1-F4-F5",1.87
"44",0.376018287392324,0.292074064433818,0.0659436689633305,0.00171811787008182,"F1-F3-F4",1.767
"45",0.528678610794646,0.509025047251465,0.0663292685591427,0.00178886161075121,"F1-F2-F4-F5",1.91199999999998
"46",0.360516193455288,0.383110444074186,0.0726323175361102,0.00192435257515967,"F1-F2-F3-F4-F5-F6",2.31
"47",0.362619072771815,0.41780650416101,0.0633231498776498,0.00174802057807868,"F4-F5",1.52200000000005
"48",0.391943152533354,0.438635289071053,0.0673107580842867,0.00186130429000899,"F3-F4-F5",1.64300000000003
"49",0.472136177490953,0.430700512193382,0.0742418798061298,0.0018288277196809,"F1-F3-F4",1.76400000000001
"50",0.319974513409014,0.337931776377227,0.0750776213081383,0.00243332443376603,"F1-F3-F4-F5",1.57600000000002
"51",0.411631240286965,0.319642686338312,0.0676448436830068,0.00187671057918283,"F2-F4-F5",3.062
"52",0.430343017902851,0.359743227789812,0.0692612085082694,0.00195284481165459,"F1-F3-F4-F5",1.674
"53",0.421454828838106,0.404651639366587,0.0670418086051155,0.00207943823243768,"F1-F4-F5",1.273
"54",0.427997801415205,0.391348455249275,0.0669618605864095,0.00211642356222208,"F1-F4-F5",1.268
"55",0.464713823407162,0.418166179085799,0.0689292224910925,0.0018743437638449,"F4-F5",1.281
"56",0.394619156106172,0.383332726953699,0.0681927975538622,0.00194920449940192,"F2-F3-F4-F5",1.64
"57",0.439469811432213,0.383781766525147,0.0767021810115261,0.00216119436472514,"F4-F5",1.249
"58",0.344158425495087,0.329395438877579,0.0747039423043796,0.00198134880470651,"F1-F3-F5",1.44799999999999
"59",0.40660199323584,0.4717100609336,0.0783348663452323,0.00197002664612694,"F4-F5",1.40000000000001
"60",0.37595557362216,0.367239636933209,0.0756572246536526,0.00202597760643564,"F1-F3-F4-F5",1.667
"61",0.44876556395726,0.535808738087864,0.0675122725387465,0.00192286599086177,"F1-F2-F4-F5",1.732
