"","acc","penG","penE","subset","comptimes"
"93",0.224164260599572,0.0664439424245271,0.00195139763703873,"F1-F4-F5",1.79200000000003
"94",0.28245652998567,0.0650119497189325,0.00173771154523607,"F1-F4-F5",1.565
"95",0.40838822661813,0.0686607276266331,0.00192420540001817,"F3-F4-F5",1.80000000000001
"96",0.36753679816504,0.0721112806516244,0.00179428185941031,"F2-F4-F5",1.47400000000005
"97",0.22126112234581,0.071690727110918,0.00209881874940254,"F1-F2-F3-F4-F5",1.952
"98",0.302165447516126,0.0710178672078128,0.00200580402135324,"F4-F5",1.54699999999997
"99",0.427413951970609,0.0686774323407668,0.00218745092573903,"F1-F4-F5",1.69999999999999
"100",0.245636986817578,0.0749600643362067,0.00221435589831395,"F2-F4-F5",1.49000000000001
"101",0.133420739880599,0.065791738518542,0.00219115782738529,"F1-F3-F4-F5",3.504
"102",0.328057509564246,0.0727851019967878,0.00231087983389019,"F1-F2-F4-F5",1.45
"103",0.371994635411989,0.0643065862504641,0.00225535656933953,"F1-F2-F4-F5",1.813
"104",0.392487210951823,0.0679144154462761,0.00234462759000808,"F1-F2-F4-F5",1.244
"105",0.251992934460317,0.0776086211439077,0.00262250421130531,"F3-F4-F5",1.329
"106",0.328169231913503,0.0719319904102719,0.00181625815546245,"F1-F2-F4-F5",1.721
"107",0.317701386059006,0.0692899802923017,0.0018247573595216,"F1-F2-F4-F5",1.569
"108",0.320972966951726,0.065189500452434,0.00197841554024036,"F1-F3-F4-F5",1.581
"109",0.3012645353411,0.0782544786415143,0.00260237240809948,"F3-F4",1.273
"110",0.340306603638078,0.0702352615317896,0.0016954489022717,"F1-F4-F5",1.60100000000001
"111",0.318018143203799,0.0850794833077122,0.00239936150280038,"F1-F2-F3-F4-F5",1.833
"112",0.284216716419665,0.0731092254935984,0.00227738885430411,"F1-F3-F4-F5",1.66500000000001
"113",0.280230777922075,0.0621634371667335,0.00207016029921132,"F1-F3-F4-F5",1.613
"114",0.348671562523395,0.0750627184836106,0.00189980382973536,"F2-F4",1.316
"115",0.363570065611294,0.0730480829066619,0.00201237329090268,"F2-F4-F5",1.551
"116",0.248082353802548,0.0682584049321766,0.00201554504297217,"F1-F3-F4-F5",1.919
"117",0.461241781603415,0.0635059097959892,0.0020502751276337,"F1-F2-F4-F5",1.839
"118",0.441837740154279,0.0687067698538506,0.0017370661947994,"F1-F4-F5",1.54400000000001
"119",0.28403250576905,0.0663940695677267,0.00219612671583865,"F4-F5",1.548
"120",0.364090965440072,0.0650592859023935,0.00180475919704386,"F3-F4-F5",1.654
"121",0.281058388064814,0.0760239106829451,0.00212869378841405,"F1-F4-F5",1.58000000000001
"122",0.316855659024209,0.0706177560953082,0.0019932142052111,"F3-F4-F5",1.601
"123",0.305308047220335,0.0609596345589029,0.00171371429701028,"F1-F4-F5",1.44399999999999
"124",0.266229107500546,0.089715974872671,0.00257607414162905,"F1-F3-F4-F5",1.68299999999999
"125",0.394872039387358,0.0735703801562373,0.00213323244784169,"F1-F4-F5",1.57300000000001
"126",0.288432310477847,0.0736824852167154,0.00266055845662872,"F1-F2-F4-F5",1.71600000000001
"127",0.339641852826035,0.0718679676923383,0.00175151778511431,"F1-F4-F5",1.67499999999998
"128",0.296946664129176,0.0711273328314652,0.00200688795518867,"F1-F4",1.435
"129",0.374188864302844,0.0676020470386307,0.00181252250520771,"F1-F2-F3-F4-F5",2.077
