"","acc","pen","comptimes"
"1",0.385442586986495,0.0009976406699473,6.972
"2",0.249695739271009,0.00216503039333002,4.484
"3",0.171857421807018,0.000674621189404898,5.597
"4",0.143838033165457,0.00167004091744069,5.073
"5",0.212388562055125,0.000906093275208189,4.901
"6",0.109374600969924,0.000783401420011841,5.244
"7",0.331802083552409,0.00120690299072948,5.70399999999999
"8",0.242057371560305,0.00107961282899346,5.274
"9",0.307648517982456,0.00168891098976258,5.15800000000002
"10",0.157239335298196,0.000996785516224109,5.929
"11",0.261731924787459,0.00198213589366164,5.33600000000001
"12",0.276354018516849,0.00188863916505366,5.41800000000001
"13",0.153825949182151,0.00136604405299765,5.70599999999999
"14",0.249900652062376,0.00142340760095859,6.17699999999999
"15",0.263575947195315,0.000751122287855569,6.87
"16",0.166363890475435,0.00104602808542879,4.414
"17",0.279260362337011,0.00128476909164422,5.147
"18",0.160892856374066,0.00130577362489556,4.503
"19",0.312619422560145,0.00117526560038456,4.627
"20",0.0982987604590021,0.00138214400254738,4.822
"21",0.31855776325856,0.00106490290000659,5.508
"22",0.258501378768848,0.0015236719531835,5.337
"23",0.220420925881659,0.001212038340559,5.828
"24",0.204994978018104,0.000836913054452076,5.786
"25",0.303900929973125,0.00163404923004357,5.83499999999998
"26",0.265365297451354,0.00116177017886816,5.26900000000001
"27",0.274026333743373,0.00124201428656404,6.15899999999999
"28",0.252643594292974,0.00129702662280077,5.67099999999999
"29",0.375654576423857,0.0016733145720319,6.556
"30",0.333058910846189,0.00116343768589301,5.034
"31",0.190532372206546,0.00148712805046836,5.173
"32",0.290888663735221,0.0014355054287533,5.721
"33",0.127240659436961,0.00141026168191157,5.95999999999999
"34",0.266398745456285,0.00135216103602678,5.898
"35",0.184734425646044,0.00148868907779354,5.804
"36",0.281772754515286,0.00207022670666137,5.691
"37",0.279744735237919,0.000704843606851503,5.614
"38",0.185689740888879,0.00218659197367973,5.90199999999999
"39",0.128999943909137,0.00109293511548238,5.76199999999997
"40",0.304837102020276,0.0011367351529783,5.571
"41",0.262282671353398,0.000945277842951489,6.05199999999999
"42",0.360606115461041,0.00149128112077814,5.672
"43",0.156815946891797,0.00113252094901089,7.241
"44",0.206768394408497,0.000843160859973141,4.701
"45",0.364890563974297,0.00089601905622274,5.36600000000001
"46",0.202737467482904,0.000906017383603467,5.558
"47",0.29460303843682,0.000590823539633923,5.893
"48",0.249872270043033,0.00137712055535414,5.56899999999999
"49",0.374547767866166,0.00136265233356816,5.746
"50",0.239783686465535,0.00107153873761013,5.465
"51",0.216870636138458,0.000655789123880691,6.53200000000001
"52",0.178254405073897,0.00111524812523421,5.965
"53",0.245567042043541,0.000871318649082257,6.352
"54",0.324343624751041,0.000905147306990148,6.45400000000001
"55",0.270364811488739,0.00151488954234001,5.20400000000001
"56",0.279271549272418,0.00106768983180482,6.10500000000002
"57",0.241456919207236,0.00153224950896135,6.772
"58",0.260520098185347,0.00166677705664697,4.79
"59",0.408495210333646,0.00165615815630012,5.444
"60",0.230733121709552,0.00126347219621299,6.033
"61",0.418303230419198,0.00127948362044066,5.41199999999999
"62",0.316375369684462,0.00178449691603747,5.355
"63",0.251695832348078,0.00252113795130417,5.301
"64",0.27803862277689,0.000751718240516428,6.035
"65",0.180039404285355,0.000687558629037158,5.30600000000001
"66",0.23671308381356,0.00168781157037264,5.661
"67",0.245423802537689,0.00174220584674654,6.011
"68",0.263191732582649,0.0011618430808428,6.095
"69",0.288364215988465,0.000873504516335243,6.22
"70",0.191551217842092,0.00125590931942946,5.59800000000001
"71",0.196079327695181,0.000680892068828652,6.908
"72",0.389515020071936,0.00166548927225604,4.747
"73",0.50168188797226,0.00179470821488476,5.606
"74",0.193554663210224,0.00144772424511979,5.315
"75",0.337918022707542,0.00170128595861053,5.196
"76",0.303223246658573,0.00218245448260124,5.69
"77",0.148122644321355,0.00115919235600368,5.815
"78",0.265137843431575,0.000773203214612165,6.319
"79",0.175186063487077,0.0012593730746398,5.78900000000002
"80",0.164498383632992,0.0023518176991677,5.286
"81",0.239931306955502,0.00096593562491896,6.40699999999998
"82",0.296401577527563,0.00169795119717915,5.792
"83",0.198548918063804,0.00148567465317339,6.18100000000001
"84",0.284624024417312,0.00175263747164604,5.69200000000001
"85",0.129623491194025,0.00110222822262389,6.969
"86",0.256504551954637,0.00138345273123528,4.968
"87",0.607581186696409,0.000944928064379502,5.844
"88",0.45717474078351,0.00180257719205108,5.537
"89",0.207033773090569,0.00105161352886048,5.52
"90",0.337851458103353,0.00114216966785403,5.59399999999999
"91",0.148085480748058,0.00124741347310527,5.748
"92",0.268607026989638,0.00155431357529695,5.19799999999999
"93",0.253797722094702,0.00294795403373178,6.14500000000001
"94",0.198537025011983,0.0012532406462509,5.959
"95",0.245620701751767,0.000880970876993598,5.70500000000001
"96",0.268433333348956,0.0011763805154525,5.029
"97",0.134678193115746,0.000943936563820455,5.30599999999998
"98",0.21899895807972,0.00102698978051987,5.33799999999999
"99",0.480196909469985,0.00168880335545281,6.726
"100",0.260432342569174,0.000576112222063727,4.657
"101",0.0492602431301096,0.00107861508388349,5.122
"102",0.252198792916458,0.00143546023110298,5.252
"103",0.34541855650788,0.00178664970320063,5.45800000000001
"104",0.149070537596063,0.00108322332242156,4.64699999999999
"105",0.20528876446652,0.00181166648591848,6.212
"106",0.279393924369946,0.000889736528364083,5.97799999999999
"107",0.216412258349456,0.00236517569252892,5.90600000000001
"108",0.146401131138591,0.00152104211075031,5.36699999999999
"109",0.188696648431277,0.00134116596997789,5.85399999999998
"110",0.347483903337313,0.000873314922079399,6.28699999999998
"111",0.1975965589232,0.00175761759827551,6.32300000000001
"112",0.24651078580286,0.00184461571199704,5.54599999999999
"113",0.219175828666113,0.00156809090215376,6.751
"114",0.198946486313985,0.00106315488599873,4.26
"115",0.240951267037157,0.00188328665051401,5.042
"116",0.309415400828202,0.00163532682914676,5.439
"117",0.406848211103535,0.0010900132799407,5.667
"118",0.480541258261696,0.00117587210891592,5.785
"119",0.239672956243416,0.000916392721743053,6.134
"120",0.287190354666073,0.00159142183675155,6
"121",0.181039935727026,0.00109608297664498,5.898
"122",0.244398011976692,0.00104672895771614,5.84199999999998
"123",0.295490742248338,0.001040498831633,6.20099999999999
"124",0.119676088207457,0.00137143050942432,6.17299999999997
"125",0.238069634680154,0.000965996629790598,5.93700000000001
"126",0.324891578955863,0.00101128066371713,5.87200000000001
"127",0.233306010446436,0.00124308407286384,7.217
"128",0.180746523251221,0.00108769224523884,4.354
"129",0.177926491248631,0.00123931726490201,4.532
"130",0.287121564457953,0.00111626792723691,4.82
"131",0.193614517134094,0.00211749669977389,5.68899999999999
"132",0.220746520054039,0.00105159308335673,5.16800000000001
"133",0.235097232379553,0.00142609858461473,5.529
"134",0.231294658838725,0.00130329082788546,5.529
"135",0.109401213908366,0.00145943596484994,6.27500000000001
"136",0.261667795317349,0.00114340791418854,6.01499999999999
"137",0.175401103632374,0.00104902461814387,5.572
"138",0.253845503856477,0.000977257478104377,6.61699999999999
"139",0.439935324493934,0.00122870945941021,4.98699999999999
"140",0.192271665615343,0.00112744190987929,5.345
"141",0.215526776383836,0.00224287397058224,6.858
"142",0.201120779992921,0.000670482968181095,5.288
"143",0.147351699173413,0.00096846729383933,5.073
"144",0.161888296382604,0.00117432585324743,5.658
"145",0.37865118580698,0.00107409710849097,4.73999999999999
"146",0.229635910654512,0.0014530787052661,6.071
"147",0.346760181756703,0.00123721920712475,5.62
"148",0.18297880234849,0.00138970952602537,6.55
"149",0.247611913849623,0.00131551074238272,6.55500000000001
"150",0.175828326498179,0.00177312343271483,5.35300000000001
"151",0.341760311232224,0.000961720038865589,6.93299999999999
"152",0.257530150577096,0.000750391052789934,6.47499999999999
"153",0.288457036356043,0.00192236197714468,5.011
"154",0.389202602851294,0.000885600953565863,6.23999999999998
"155",0.233432531370903,0.00103324027292185,7.13
"156",0.216899372871117,0.00096045167832793,5.155
"157",0.238285083474656,0.000832435911597357,5.023
"158",0.189463305076437,0.00119706656560898,4.938
"159",0.283718895337443,0.00099624016206463,5.041
"160",0.102463192780941,0.0024741235264949,5.288
"161",0.250705325454264,0.000746387483279238,5.977
"162",0.147660217501221,0.00131199275657343,5.554
"163",0.159083047743211,0.00146605599265774,5.89499999999998
"164",0.38296759447147,0.00167262863319272,5.64000000000001
"165",0.330656045125345,0.000801550060666936,6.53099999999998
"166",0.284462082354691,0.00103351060704889,5.941
"167",0.211184680522872,0.00150192558764607,5.68200000000002
"168",0.107729048724414,0.00174312351725598,5.209
"169",0.226861973843129,0.000546545718715416,6.864
"170",0.162826354901911,0.00132127148491651,4.797
"171",0.366306852011821,0.00165480377439522,5.564
"172",0.380746399844054,0.00174619496452608,5.888
"173",0.105421288681594,0.00101271330285619,5.81399999999999
"174",0.276945269719544,0.00143555058535446,5.476
"175",0.246190763625535,0.000965955848432335,5.85600000000001
"176",0.3447821251055,0.00124872405608805,6.08799999999999
"177",0.248186799430932,0.00202307265168768,5.655
"178",0.267931201580012,0.00159662470536191,5.40199999999999
"179",0.170610218826809,0.00156062799967656,5.322
"180",0.147959965330763,0.0010236093353619,5.60599999999999
"181",0.32047377632951,0.00122206531388584,5.67599999999999
"182",0.362484040499972,0.00076386371500612,6.49099999999999
"183",0.210661994025629,0.000763329111576576,7.777
"184",0.330596376880984,0.000890906119000877,5.041
"185",0.310622844250366,0.00113815977634005,5.181
"186",0.218298766178863,0.00156605494888998,5.237
"187",0.170511270948965,0.00146071084722666,5.33800000000001
"188",0.310040679218155,0.00102476202453008,5.401
"189",0.190106945107293,0.000954243972237718,5.962
"190",0.216068819193551,0.00136749848902945,5.551
"191",0.228685246136738,0.0016841961248907,5.49699999999999
"192",0.186192899846315,0.00117879698150442,5.87299999999999
"193",0.223193740449903,0.00113096354722417,5.87899999999999
"194",0.19773712448677,0.00106704974394379,5.80600000000001
"195",0.317892031988886,0.00138133036459134,5.83500000000001
"196",0.298961144212597,0.00216687191229201,5.33699999999999
"197",0.372713027306394,0.000709040379775139,6.977
"198",0.207491762796285,0.00151417542119656,5.009
"199",0.0337155875455687,0.0010450411827074,5.274
"200",0.251695693480676,0.00073660296548115,5.473
"201",0.0862016031861246,0.0014957712566875,5.49099999999999
"202",0.121987104939693,0.00137903278593795,4.93899999999999
"203",0.176889338386713,0.000945826978854479,5.114
"204",0.208011772873102,0.00148999228357321,5.173
"205",0.241117529433243,0.00121299960751763,5.24900000000001
"206",0.300819649680107,0.00191110402671811,5.06299999999999
"207",0.212543964928548,0.00193520879380869,5.833
"208",0.260260378249709,0.000793521847034768,6.05499999999998
"209",0.165168780410018,0.00132295730960573,5.238
"210",0.401675031799152,0.00134154666169642,5.74099999999999
"211",0.292027145779913,0.00173021430589231,6.782
"212",0.208599154338127,0.000834885882815363,4.476
"213",0.137286111481019,0.00123805446266286,5.445
"214",0.17315383097558,0.001112208495876,5.09800000000001
"215",0.243635607508475,0.00112652787943103,5.136
"216",0.130478801974995,0.00135618708905357,5.68799999999999
"217",0.157151105739512,0.00128001413850199,5.431
"218",0.146945983182468,0.00121901313628522,5.67200000000001
"219",0.291435268584368,0.00137500216760836,6.404
"220",0.199364973874416,0.000983288259150936,5.48400000000001
"221",0.227190133375554,0.000918499867211445,5.386
"222",0.277936827424667,0.00109075185292473,6.00900000000001
"223",0.222999619356393,0.00184453926110439,5.74100000000001
"224",0.261140366984784,0.00153119539872788,5.297
"225",0.131415376084302,0.0017492035812213,6.908
"226",0.341263100545019,0.00115735512660411,4.809
"227",0.132002310544357,0.000988872805490951,5.14599999999999
"228",0.277037210732776,0.00172773431763993,5.873
"229",0.276306773424266,0.00123975592926812,5.709
"230",0.296403186747465,0.00166249177047785,5.738
"231",0.40511479216072,0.000905276265674397,6.00800000000001
"232",0.122274980636443,0.00113110586215358,5.97799999999999
"233",0.196184382810918,0.00105444195545011,6.16500000000002
"234",0.216844302287336,0.00139031870438351,6.268
"235",0.320691126527171,0.00108704071936385,5.70699999999999
"236",0.502268506888631,0.00097160859009793,6.35999999999999
"237",0.17417578801764,0.00161621508470089,5.572
"238",0.228590718984417,0.00116118262795737,5.93899999999999
"239",0.325962085856081,0.00099449370046724,6.784
"240",0.162850086485897,0.000993232352357835,4.774
"241",0.361940620684169,0.00165701399378792,4.92299999999999
"242",0.301480923429819,0.000785599721690314,5.664
"243",0.244438887743843,0.00113663375313039,5.29600000000001
"244",0.222135176842981,0.00115550670302911,5.589
"245",0.311849166067412,0.00157798557119226,5.642
"246",0.364792923592095,0.00132477483057302,5.75700000000001
"247",0.189177021467315,0.00108513772848405,6.34300000000002
"248",0.349916748382584,0.000812592529349135,5.45599999999999
"249",0.36014934873701,0.0012806060993412,6.36600000000001
"250",0.207047178595016,0.00119075836017583,5.59400000000002
