"","acc","penG","penE","subset","comptimes"
"1",0.375485361952418,0.00280598073026504,0.000635153153018125,"F1-F2",1.656
"2",0.285169614185925,0.00784424768959535,0.000476558216394086,"F1-F2",0.511
"3",0.21901466809774,0.00250111324567181,0.000426017222025124,"F1-F2",0.375999999999999
"4",0.165047274660648,0.00706888784040957,0.000837116288265098,"F1-F2",0.460999999999999
"5",0.241357855017723,0.00338565877491271,0.000680483079673566,"F1-F2",0.349999999999998
"6",0.226163600934778,0.0028446305042925,0.000952149003528951,"F1-F2",0.370000000000001
"7",0.391711041222204,0.00485393119496154,0.000493144383392234,"F1-F2",0.468
"8",0.273432507032003,0.00293925901634299,0.000553616442737371,"F1-F2",0.359000000000002
"9",0.339192415738955,0.00630334255721066,0.000202343987012621,"F1-F2",0.362000000000002
"10",0.239258411419879,0.00391381909974295,0.000726103628503805,"F1",0.341999999999999
"11",0.315169785477484,0.00847714882815956,0.000396106510343243,"F1-F2",0.452999999999996
"12",0.353005182627349,0.00550212892941673,0.000785410332338064,"F1-F2",0.353000000000002
"13",0.188163390761874,0.00456360034132642,0.000540563793911787,"F1-F2",0.341999999999999
"14",0.259164223601901,0.00377111719804466,0.000415321379409127,"F1-F2",0.497
"15",0.282690295604279,0.00181598315762384,0.000240271693652477,"F1-F2",0.390999999999991
"16",0.349171514525591,0.00366019097124737,0.000476700599035138,"F1-F2",0.417000000000002
"17",0.272713841561462,0.0064709221346202,0.000683578642210032,"F1-F2",0.498999999999995
"18",0.228723183294902,0.00400731567277141,0.000688418071793805,"F1-F2",0.373999999999995
"19",0.334387474623259,0.00590618639181724,0.000931607778102497,"F1-F2",0.385999999999996
"20",0.122034584724807,0.00548298631567377,0.000517007852383302,"F1-F2",0.372
"21",0.301708289366475,0.00468591984591488,0.00098664406699041,"F1-F2",0.48899999999999
"22",0.334114753698794,0.00908186255231411,0.0005636919793346,"F1-F2",0.379000000000005
"23",0.205972183020461,0.00921814280027021,0.000615120460166539,"F1-F2",0.373999999999995
"24",0.222407524514025,0.00637161219418115,0.000381908886171184,"F1-F2",0.400000000000006
"25",0.312635255468851,0.0153800756126917,0.000654224108988857,"F1-F2",0.391999999999996
"26",0.32403643692938,0.00486580972883953,0.000647931989513545,"F1-F2",0.363
"27",0.320445664479178,0.00405478931724508,0.000411418566505552,"F1-F2",0.527999999999992
"28",0.289708605701606,0.00428687521239357,0.000583177995024729,"F1-F2",0.396000000000015
"29",0.399926394281695,0.00483938703154436,0.00111182138184263,"F1-F2",0.389999999999986
"30",0.335483382594278,0.00288988700082856,0.000294391596454666,"F1-F2",0.40100000000001
"31",0.316662418105975,0.0040394117861163,0.000724158207469022,"F1-F2",0.392000000000024
"32",0.398627669565917,0.00420037187884934,0.00122018150725472,"F1-F2",0.385999999999996
