"","X","acc","comptimes"
"1",1,0.617099918365095,569.937999999995
"2",2,0.634523864305325,577.48000000001
"3",3,0.641708736406637,586.790999999997
"4",4,0.677334245888506,568.423999999999
"5",1,0.627300113884272,422.446000000011
"6",2,0.624660991959827,444.454999999987
"7",3,0.735139759939226,436.457999999999
"8",4,0.615637846013706,419.588000000003
"9",1,0.684899854245556,521.989999999998
"10",2,0.649952235097247,544.924999999996
"11",3,0.654178430948547,570.606
"12",4,0.635528631369335,497.997000000003
"13",1,0.599405869996927,525.033000000003
"14",2,0.526567105001932,529.936999999998
"15",3,0.598028705638131,515.082999999999
"16",4,0.651163509484738,538.720000000001
"17",1,0.643966438557768,527.93
"18",2,0.704321970115987,534.294999999998
"19",3,0.700513383869563,537.235999999997
"20",4,0.654791334763952,526.653000000006
