"","X","acc","comptimes"
"1",1,0.944040818223721,675.570999999996
"2",2,0.928523876217922,698.379000000015
"3",3,0.921305350573375,707.695999999996
"4",4,0.943232783964775,675.724000000017
"5",1,0.921050526314048,543.866000000009
"6",2,0.935951324305691,555.946999999986
"7",3,0.939900758140095,546.861999999994
"8",4,0.930239539648004,567.321000000025
"9",1,0.92115522814014,467.368000000017
"10",2,0.946308414049962,465.959999999992
"11",3,0.933299366616709,467.048999999999
"12",4,0.923301348206882,454.315000000002
"13",1,0.943817974983534,459.942999999999
"14",2,0.913152253945736,466.695999999996
"15",3,0.927138565652048,461.883000000002
"16",4,0.929845628593367,460.75
"17",1,0.937965049989387,470.003999999986
"18",2,0.941892795475321,472.858999999997
"19",3,0.921821861325257,469.494999999995
"20",4,0.925515921787269,464.064000000013
