"","X","acc","comptimes"
"1",1,0.643342850342401,665.034
"2",2,0.516280517987997,644.888999999999
"3",3,0.657448871818675,690.499
"4",4,0.505988644132754,640.078999999998
"5",1,0.507807708473421,530.835999999999
"6",2,0.428769953664505,545.325000000001
"7",3,0.618036408455912,542.648999999999
"8",4,0.539833053641675,516.682000000001
"9",1,0.481189350497735,418.415000000001
"10",2,0.623921992207963,382.224
"11",3,0.647919214637787,383.405999999999
"12",4,0.574879697454714,385.380999999999
"13",1,0.599522130627004,430.509999999998
"14",2,0.485341493671461,387.249
"15",3,0.568587065242268,381.433999999999
"16",4,0.54593311106513,378.657999999999
"17",1,0.658290247295108,428.081
"18",2,0.566817419736494,381.079
"19",3,0.4920073663523,375.612999999999
"20",4,0.606994157822203,382.804
