"","X","acc","comptimes"
"1",1,0.941113112773019,697.530000000028
"2",2,0.92355315356591,770.893000000011
"3",3,0.913931514062754,689.048999999999
"4",4,0.938489867968838,703.010999999999
"5",1,0.908547680466588,554.369999999995
"6",2,0.928117598773405,542.037000000011
"7",3,0.929269569605129,559.032999999996
"8",4,0.923120663345314,559.976000000024
"9",1,0.908107681231276,470.359999999986
"10",2,0.941412996198084,470.491000000009
"11",3,0.925880300312657,469.991999999998
"12",4,0.915651919403812,465.468999999983
"13",1,0.93990338971535,463.312999999995
"14",2,0.905028178379262,463.592000000004
"15",3,0.919516109465405,463.793000000005
"16",4,0.920874345532135,463.24099999998
"17",1,0.930212593025016,470.942999999999
"18",2,0.926869125935924,469.258999999991
"19",3,0.911434301788863,468.650999999983
"20",4,0.918191932117173,467.016999999993
