"","X","acc","comptimes"
"1",1,0.652837105214065,576.975000000006
"2",2,0.592594702953043,586.297000000006
"3",3,0.665665814157596,609.376999999993
"4",4,0.62309622381309,573.054000000004
"5",1,0.588931369499023,449.152999999998
"6",2,0.555291613361978,431.220000000001
"7",3,0.707082275136899,445.019
"8",4,0.59582716709645,427.247000000003
"9",1,0.622667861126478,371.806000000004
"10",2,0.679697143967667,373.394
"11",3,0.664423463229114,374.457999999999
"12",4,0.631419182229816,372.018000000004
"13",1,0.610547665527034,368.474000000002
"14",2,0.520347152128648,367.921999999999
"15",3,0.589028156288946,370.059000000001
"16",4,0.635288970768812,372.349000000002
"17",1,0.672237199169208,371.057999999997
"18",2,0.67740814924739,366.667000000001
"19",3,0.638985411328997,372.195
"20",4,0.637287788566559,370.568999999996
