"","X","acc","comptimes"
"1",1,0.681648698614016,672.639999999999
"2",2,0.572388431904785,628.847999999998
"3",3,0.672820650300077,658.253999999994
"4",4,0.582857357241211,632.743000000002
"5",1,0.572273328138927,492.665999999997
"6",2,0.522375698670545,525.383000000002
"7",3,0.668866277192887,519.505000000005
"8",4,0.608887136637478,514.445
"9",1,0.535106033699985,370.501
"10",2,0.671503216872913,373.078000000001
"11",3,0.66027593400869,371.397000000001
"12",4,0.599524201384206,375.614000000001
"13",1,0.647413670753075,374.314000000002
"14",2,0.524766946059364,364.995000000003
"15",3,0.603085223043965,369.280999999999
"16",4,0.594132653073325,371.691999999999
"17",1,0.670010450603716,362.827000000001
"18",2,0.61826016625152,368.011999999999
"19",3,0.535321536511821,364.629000000001
"20",4,0.645156463901415,375.566999999999
