"","X","acc","comptimes"
"1",1,0.847203332945084,665.888999999996
"2",2,0.823919692324191,697.198000000004
"3",3,0.80982547623021,719.81700000001
"4",4,0.863568099250084,673.664000000019
"5",1,0.812436431518442,546.016000000003
"6",2,0.841677992327952,566.559000000008
"7",3,0.868567038072102,547.940999999992
"8",4,0.824744113844109,560.122999999992
"9",1,0.841734688049772,468.289000000019
"10",2,0.862373986656152,463.823000000004
"11",3,0.835790499351347,469.066000000021
"12",4,0.819801320322681,470.839999999997
"13",1,0.851708187108633,461.380000000005
"14",2,0.79434527851523,464.024999999994
"15",3,0.819954693265508,470.290999999997
"16",4,0.82191310500443,469.527000000002
"17",1,0.847718064608064,467.907999999996
"18",2,0.869757347334876,471.762000000017
"19",3,0.836070434809394,470.258999999991
"20",4,0.816406291470932,470.927999999985
