"","acc","penG","penE","subset","comptimes"
"1",0.330235600368128,0.0020072423277481,1.56714508188272e-05,"F1-F2-F3-F4-F5-F6-F7-F8",7.464
"2",0.437450376554294,0.00177310873767279,1.80579327430115e-05,"F1-F2-F3-F4-F5-F6-F8",5.647
"3",0.391977659809085,0.00185892235392044,1.76103022000076e-05,"F1-F2-F3-F4-F5-F6-F7-F8",6.09
"4",0.335448289629259,0.0017041239706086,1.93279483254579e-05,"F2-F3-F4-F5-F6-F7-F8",6.453
"5",0.374112713676616,0.00241023041090548,1.08288102922349e-05,"F2-F3-F4-F5-F7-F8",5.631
"6",0.36889522428148,0.00157359271008465,4.48143331394508e-05,"F1-F2-F3-F4-F6-F7-F8",6.607
"7",0.394162303507556,0.00169005132774065,1.59766880228522e-05,"F2-F3-F4-F5-F6-F7-F8",6.22399999999999
"8",0.416355373821691,0.00210805895148206,1.1834931933176e-05,"F2-F3-F4-F5-F6-F7-F8",6.40599999999999
"9",0.362169274064324,0.00251757750633751,3.19404971585314e-05,"F1-F2-F3-F4-F5-F6-F7",6.328
"10",0.354705930632969,0.00186585087675719,3.44963229670323e-05,"F1-F2-F3-F4-F6-F7",6.13000000000001
"11",0.436959357340811,0.00238526169447466,1.8969602315109e-05,"F2-F3-F4-F5-F6-F7-F8",6.56000000000002
"12",0.326897466926129,0.00201043514172177,2.68119238941609e-05,"F1-F2-F3-F4-F5-F6-F7-F8",7.14099999999999
"13",0.36179202942539,0.00185698342116446,2.1608589365573e-05,"F2-F3-F4-F6-F8",5.50300000000001
"14",0.375034290053754,0.00186771306598335,2.0226264999389e-05,"F1-F2-F3-F4-F5-F7-F8",6.19
"15",0.345813989297504,0.0017626256352575,2.56363412218316e-05,"F2-F3-F4-F5-F6-F7",5.73000000000002
"16",0.322587268121566,0.00195656837400273,2.97031181918318e-05,"F2-F3-F4-F5-F7-F8",5.917
"17",0.424077194713624,0.00202205243049823,3.53631110424537e-05,"F1-F2-F3-F4-F5-F6-F7-F8",7.35599999999999
"18",0.459242691472872,0.00193921222879438,2.29922782179874e-05,"F2-F3-F4-F5-F7-F8",6.12200000000001
"19",0.426752790542086,0.00215130547094424,1.87137300338592e-05,"F1-F2-F3-F4-F5-F6-F7-F8",6.791
"20",0.420910314054302,0.00232810812875502,3.16640713984904e-05,"F1-F2-F3-F4-F6-F7-F8-F9",7.47
"21",0.412784540463099,0.00239310960338693,2.14805245830611e-05,"F2-F3-F4-F5-F6-F7-F8-F9",7.00500000000002
"22",0.426397021221109,0.00198253394146794,5.62268292521811e-05,"F1-F2-F3-F4-F5-F6-F7-F8-F9",7.41200000000003
"23",0.31166420845821,0.00214525780774633,3.24432919438857e-05,"F1-F3-F4-F5-F6-F7-F8-F9",6.99899999999997
"24",0.319488655980325,0.00173912275649193,3.92253653396935e-05,"F2-F3-F4-F5-F6-F7-F8-F9",6.822
"25",0.324010017779816,0.00233178491777534,2.05405110679617e-05,"F1-F2-F3-F4-F5-F6-F8",6.52699999999999
"26",0.369592773754581,0.00177007580939051,1.98642661951297e-05,"F2-F3-F4-F5-F6-F7",5.74900000000002
"27",0.35410949139191,0.00201581858056221,1.44970201267861e-05,"F1-F2-F3-F4-F5-F6-F7-F8",7.67099999999999
"28",0.400986998320665,0.00223706040112073,3.97530626065399e-05,"F1-F2-F3-F4-F6-F7-F8-F9",6.98099999999999
"29",0.399401491225317,0.00205858636227849,1.27290398473456e-05,"F2-F3-F4-F5-F6-F7-F8",6.392
"30",0.273545574701533,0.00169612326906003,2.4349779499146e-05,"F1-F2-F3-F4-F5-F6-F7-F8-F9",7.88799999999998
"31",0.380924710951666,0.00175158307536878,4.39097372150808e-05,"F2-F3-F4-F5-F6-F8-F9",6.26299999999998
"32",0.370840272393332,0.00214420298368761,2.07089581358204e-05,"F2-F3-F4-F5-F6-F7-F8-F9",7.09700000000004
"33",0.380541644520699,0.00181040121600457,4.89467745655592e-05,"F1-F2-F3-F4-F5-F6-F7-F8-F9",7.267
"34",0.418500705720023,0.00214460072346071,1.29232514119497e-05,"F2-F3-F4-F5-F6-F7-F8",6.38799999999998
"35",0.370259556640923,0.00224452322037135,2.650591057515e-05,"F2-F3-F4-F6-F7-F8",6.35599999999999
"36",0.476636829310947,0.00159747069344673,4.02003520242477e-05,"F1-F3-F4-F5-F6-F8",5.81599999999997
"37",0.317552734563315,0.00152412640857255,1.4228131515436e-05,"F1-F2-F3-F4-F5-F6-F7-F8",7.05099999999999
"38",0.40206362256414,0.0022787836619242,1.46695650511563e-05,"F2-F3-F4-F6-F7-F8",5.96199999999999
"39",0.423782855973701,0.00214639331276064,3.0830820444319e-05,"F1-F2-F3-F4-F5-F6-F8",6.55800000000005
"40",0.484051745732821,0.00192047198236086,2.68701548624394e-05,"F2-F3-F4-F5-F6-F7-F8",6.33999999999997
"41",0.444953844232728,0.00188763849114531,4.36952496817286e-05,"F1-F2-F3-F4-F5-F6-F7-F8-F9",8.46299999999997
"42",0.41825399537169,0.00175095146291337,2.2574600993934e-05,"F1-F3-F4-F5-F6-F8",5.76699999999994
"43",0.333026869185066,0.00209740263607408,2.91698834566144e-05,"F1-F3-F4-F7-F8-F9",5.89600000000007
"44",0.442830339310021,0.00193553568867049,2.05267349396161e-05,"F1-F3-F4-F5-F6-F7-F8",6.49799999999993
"45",0.485723762333662,0.00190705300369272,4.05241616109066e-05,"F1-F3-F4-F5-F6-F7-F8-F9",6.85199999999998
"46",0.400754001080442,0.00226079856775017,2.32265784945329e-05,"F1-F2-F3-F4-F5-F7-F8",6.57700000000011
"47",0.350818259212736,0.00186739264379673,2.39623705456468e-05,"F2-F3-F4-F5-F6-F7-F8-F9",7.11599999999999
"48",0.298269770631076,0.00207315747829645,3.57021766722132e-05,"F1-F2-F3-F4-F5-F6-F8",6.31200000000001
"49",0.437843991571523,0.0024174353986546,2.6676292909888e-05,"F1-F2-F3-F4-F5-F6-F8",6.15600000000006
"50",0.383419393320718,0.00175530147061681,1.73685719414483e-05,"F2-F3-F4-F5-F6-F7-F8",6.12
"51",0.369797442275601,0.00186828058078867,3.59561337068971e-05,"F1-F2-F3-F4-F5-F6-F7-F8",7.6
"52",0.327890816696292,0.00156320531799823,1.13706865271491e-05,"F1-F2-F3-F5-F7-F8-F9",5.436
"53",0.477800669351658,0.00201387951454952,2.13179495003754e-05,"F1-F2-F3-F4-F5-F6-F7-F8-F9",6.626
"54",0.451381136685198,0.00208184787070345,4.00680469233989e-05,"F1-F2-F3-F4-F5-F6-F7-F8",6.002
"55",0.351071731187973,0.0020018401197786,2.24874566126269e-05,"F2-F3-F4-F5-F6-F8",5.925
"56",0.33922635706987,0.00189956814023449,3.59034913642843e-05,"F1-F2-F3-F4-F5-F6-F8",6.24900000000001
"57",0.33875812849554,0.00213724913280758,2.26887911844585e-05,"F1-F2-F3-F4-F5-F6-F7-F8",6.512
"58",0.355805148687982,0.00221406476910196,1.27963671148328e-05,"F1-F2-F3-F4-F7-F8",6.06700000000001
"59",0.316121649090433,0.00180866716240873,1.53269820376429e-05,"F2-F3-F4-F5-F6-F7-F8",6.244
"60",0.373665820934857,0.00214605230217446,2.43375820154811e-05,"F2-F3-F4-F5-F6-F7-F8",6.26299999999999
"61",0.396307593183516,0.00203604838266169,1.32802506511562e-05,"F1-F3-F4-F5-F6-F7",6.36799999999998
"62",0.443127561938246,0.00220292615137038,2.51574761445993e-05,"F1-F2-F3-F4-F5-F6-F7-F8",7.756
"63",0.427355168812306,0.00210994494118115,4.11150852652198e-05,"F1-F2-F3-F4-F5-F6-F7-F8-F9",7.57499999999999
"64",0.36422827866338,0.00218401437480778,5.58530751423519e-05,"F1-F2-F3-F4-F6-F8",5.83699999999999
"65",0.439649501564864,0.00166949765521702,5.44390079692503e-05,"F1-F2-F3-F4-F5-F6-F7-F8",7.09999999999999
"66",0.466636924217346,0.0024117453069529,3.71645320582765e-05,"F1-F2-F3-F4-F7-F8",6.04900000000001
"67",0.515252834932,0.00194694665139896,2.3262455358498e-05,"F1-F2-F3-F4-F5-F6-F7",6.61099999999999
"68",0.296600361839365,0.00199365129966616,1.5121678932269e-05,"F2-F3-F4-F5-F6-F7-F8",6.28400000000002
"69",0.398314352107909,0.00233686165065608,3.09203570996972e-05,"F2-F3-F4-F5-F6-F7-F8-F9",7.30600000000001
"70",0.362966677717904,0.00220394156823225,1.91699380810973e-05,"F2-F3-F4-F7-F8-F9",6.346
"71",0.437105841812732,0.00277704188675393,2.3305953446341e-05,"F1-F2-F3-F4-F5-F7-F8-F9",6.86499999999995
"72",0.296212849098027,0.00202981806563345,1.54859233891967e-05,"F2-F3-F4-F6-F7-F8",6.18599999999998
"73",0.475070087025406,0.00221542268468489,1.18917686541477e-05,"F2-F3-F4-F5-F6-F7-F9",6.14800000000002
"74",0.267490885578372,0.00227724509942645,2.64895019767606e-05,"F2-F3-F4-F5-F7-F8",6.60500000000002
"75",0.258726141386654,0.00219990016947054,2.17719007538627e-05,"F2-F3-F4-F5-F7-F8",5.94999999999999
"76",0.418377042748863,0.00172675179605023,4.3972919881542e-05,"F2-F3-F4-F5-F6-F7-F8-F9",6.86600000000004
"77",0.383418390238191,0.00174226520191366,1.99690282054162e-05,"F2-F3-F4-F5-F6-F7-F8",6.66300000000001
"78",0.215879061565534,0.00191176414916119,9.60785134007513e-06,"F2-F3-F4-F5-F7-F8",5.71799999999996
"79",0.422474782693173,0.00183325069777118,2.65908030833755e-05,"F1-F3-F4-F5-F6-F8-F9",6.649
"80",0.362570231043578,0.00182512774582583,6.52493224998716e-05,"F1-F2-F3-F4-F6-F7-F8-F9",7.13300000000004
"81",0.36346528640905,0.0022603939837397,5.34135130510729e-05,"F1-F2-F3-F4-F5-F6-F7-F8-F9",8.24300000000005
"82",0.307356640557196,0.00213905940651677,3.2236964938116e-05,"F1-F2-F3-F4-F6-F7-F8-F9",6.995
"83",0.465642836962652,0.0019462187454447,4.11023385365974e-05,"F1-F2-F3-F4-F6-F8",5.58699999999999
