"","acc","comptimes"
"1",0.360286144313331,381.85
"2",0.4500885818595,398.52
"3",0.389408434457841,394.75
"4",0.347895631089781,388.11
"5",0.370646977218885,378.17
"6",0.38173193036665,393.97
"7",0.394927455600959,382.86
"8",0.433327830147709,380.13
"9",0.381046338474516,396.06
"10",0.351308088120176,385.8
"11",0.464043125292835,382.83
"12",0.334052465839887,394.02
"13",0.349171580007944,390.200000000001
"14",0.389653583246057,396.35
"15",0.338511430382387,404.64
"16",0.3339910477488,402.08
"17",0.441267982391818,400.349999999999
"18",0.495305600292637,389.81
"19",0.419618419336947,377.72
"20",0.418109458784613,396.030000000001
"21",0.423017720337614,404.41
"22",0.447586349407506,408.059999999999
"23",0.316185726342155,395.549999999999
"24",0.324061939816352,401.870000000001
"25",0.331607204915683,367.57
"26",0.366235412732491,381.7
"27",0.371567875323994,372.36
"28",0.418309358774523,393.03
"29",0.392431182089736,381.25
"30",0.275892532604912,390.36
"31",0.394022793576086,390.39
"32",0.380842537867049,391.61
"33",0.409165098919266,405.91
"34",0.432496112850189,379.31
"35",0.386804120577479,396.36
"36",0.507762643905651,391.56
"37",0.322660574230105,379.22
"38",0.393142497308638,382.08
"39",0.447440799836397,396.13
"40",0.51002329784281,396.01
"41",0.459443362841775,396.89
"42",0.421843067356417,383.2
"43",0.364769404222322,403.75
"44",0.47855675816706,397.97
"45",0.533789801163309,412.940000000001
"46",0.391875979071155,386.21
"47",0.366858203210118,397.970000000001
"48",0.30796871420315,401.16
"49",0.455904551615649,400.610000000001
"50",0.42489907340722,369.23
"51",0.379784479908726,393.51
"52",0.324894406179759,373.5
"53",0.495997288295345,388.51
"54",0.456122051101256,393.75
"55",0.3894042643362,384.02
"56",0.353970777246353,390.97
"57",0.357604371151962,386.64
"58",0.36678416694675,379.28
"59",0.300456616997549,377.69
"60",0.397654288170949,380.97
"61",0.412041477163237,390.07
"62",0.462024762219432,397.56
"63",0.433465734808272,414.41
"64",0.375005488268945,403.690000000001
"65",0.454216746077855,398.6
"66",0.501428469390271,397.8
"67",0.531298488130123,389.97
"68",0.30138745465448,393.8
"69",0.388463199438233,394.4
"70",0.368743806909563,394.719999999999
"71",0.443316093119313,392.33
"72",0.3132602579657,390.469999999999
"73",0.487035967483436,393.009999999998
"74",0.25468613218158,390
"75",0.271634374351133,383.610000000001
"76",0.422274421316497,398.72
"77",0.406676646865971,379.8
"78",0.218444104467814,372.14
"79",0.431254270976636,392.52
"80",0.366228318566012,409.69
"81",0.37155347851325,397.19
"82",0.330116662673394,392.16
"83",0.458655002582137,396
"84",0.501742322411315,390.62
"85",0.332589056336652,374.03
"86",0.46650983156993,407.360000000001
"87",0.383283158655515,398.61
"88",0.359519176784715,381.76
"89",0.388915609705691,389.530000000001
"90",0.451123622339162,394.2
"91",0.326587970271092,404.44
"92",0.384007960608214,386.31
"93",0.29733385328865,396.19
"94",0.39141939754397,397.18
"95",0.407073843436375,399.52
