"","acc","acc.RC","pen","comptimes"
"1",0.683698681353058,0.742887187462464,0.00102774047019315,61.308
"2",0.75181683167142,0.846367452254542,0.000759915649497459,51.366
"3",0.723867368666016,0.772538466094423,0.000904501792541326,50.54
"4",0.779028855894248,0.826862490882069,0.000510850748391123,53.826
"5",0.726329393681232,0.796320298425068,0.000823282214893848,65.162
"6",0.779656753185282,0.830960861813104,0.000689551717565191,129.458
"7",0.740707983926782,0.817724197123767,0.000615813538470532,41.376
"8",0.654675807943142,0.700479555649191,0.000848823681058821,44.819
"9",0.757962376870197,0.840073094248177,0.00131984369076438,48.1
"10",0.758525027533221,0.809781756550503,0.000804889782574456,51.492
"11",0.689574986441563,0.744432960034069,0.0011863115820502,47.0269999999999
"12",0.66163192545775,0.762390921035256,0.000958251446094136,49.963
"13",0.754774768527715,0.855737254823604,0.000664067574788578,52.769
"14",0.682077374981434,0.722859133311999,0.000851627642502149,50.548
"15",0.754612793776181,0.79867877099566,0.000522963938406086,64.842
"16",0.712989027366456,0.824672682754401,0.00082025989113067,54.91
"17",0.717260902693955,0.750378897891124,0.0011113188032813,52.525
"18",0.720113995395475,0.761357239549675,0.000766188296795621,50.563
"19",0.727188070995169,0.846725769415211,0.000582955929535937,65.586
"20",0.695092538757125,0.746753388452226,0.000590200658481881,123.91
"21",0.729421652563631,0.769696037455556,0.00069110148748443,43.583
"22",0.755099324238684,0.807561281242215,0.000874096584607548,44.5359999999999
"23",0.677909938224755,0.733317114152652,0.000820066863185845,49.899
"24",0.687456130435316,0.787503615034151,0.000918260012899739,47.928
"25",0.711287779604863,0.846238353700951,0.000826262835515214,48.251
"26",0.753856893692698,0.82455166474371,0.000690979086580893,50.2760000000001
"27",0.697073788129368,0.802343532751119,0.00110556829810348,45.34
"28",0.710138225946399,0.779062218058895,0.00092579057910653,50.0910000000001
"29",0.716542289684535,0.793682266357324,0.000718982917793189,65.673
"30",0.68197571532499,0.754499912113178,0.00107496803566361,52.221
"31",0.716086693929202,0.773306041951909,0.000675575980583861,55.681
"32",0.765973823062799,0.810315933738711,0.000954613150720377,53.97
"33",0.718576287247252,0.803535031412916,0.000722983935568804,78.754
"34",0.683336118250093,0.724883883627069,0.00094923982310921,104.656
"35",0.73594291335085,0.828740716301343,0.000905115684994119,41.377
"36",0.74498149973623,0.751692512905289,0.000730862237721411,46.347
"37",0.720458435860413,0.797879439804537,0.000772632047574132,45.967
"38",0.751032894940132,0.784930148135985,0.000658597859543924,46.72
"39",0.761349763021567,0.810700492437606,0.00119543382487938,50.7420000000001
"40",0.732868157959685,0.762339352685248,0.000835254152336446,48.0419999999999
"41",0.725981647423363,0.771300356773348,0.000715780604079773,48.928
"42",0.723956760648913,0.782661708866671,0.00105854225199276,46.271
"43",0.668095347481757,0.695910831501733,0.000765367591573206,65.172
"44",0.722707841702263,0.720532424193956,0.000545109901905898,51.08
"45",0.756620765058224,0.813096438469225,0.000854600662907761,55.338
"46",0.676416838527725,0.808277142805017,0.00070120128518739,55.532
"47",0.721326676456412,0.801742815482666,0.000641983375650329,74.377
"48",0.68673662304876,0.757156905990669,0.000610189445747787,110.763
"49",0.728734512063919,0.762637427445682,0.000758475316379653,44.672
"50",0.714915453759699,0.783639193536834,0.000829771848632792,48.271
