"","acc","comptimes","archs"
"69",0.235182009772482,68.6299999999992,"multiMLP_L8_N64_D0.1_CV2"
"70",0.297037836264563,65.2799999999997,"multiMLP_L4_N64_D0.1_CV2"
"71",0.104486518912068,68.9000000000005,"multiMLP_L8_N64_D0.1_CV2"
"72",0.259816379270306,70.0200000000004,"multiMLP_L8_N64_D0.1_CV2"
"73",0.274154118351932,64.2300000000005,"multiMLP_L4_N64_D0.1_CV2"
"74",0.196722890150844,75.1100000000006,"multiMLP_L8_N64_D0.1_CV2"
"75",0.236135875185173,73.0799999999999,"multiMLP_L8_N64_D0.1_CV2"
"76",0.33602642322646,68.6800000000003,"multiMLP_L8_N64_D0.1_CV2"
"77",0.341193227743367,71.5600000000004,"multiMLP_L8_N64_D0.1_CV2"
"78",0.0813743651266428,85.25,"multiMLP_L8_N64_D0.1_CV2"
"79",0.263783496299628,72.1399999999994,"multiMLP_L8_N64_D0.1_CV2"
"80",0.222341077371523,76.7599999999993,"multiMLP_L8_N64_D0.1_CV2"
"81",0.269577561371302,66.7399999999998,"multiMLP_L8_N64_D0.1_CV2"
"82",0.175188267072828,68.6599999999999,"multiMLP_L8_N64_D0.1_CV2"
"83",0.297140105127146,65,"multiMLP_L8_N64_D0.1_CV2"
"84",0.29209980866094,67.0200000000004,"multiMLP_L4_N64_D0.1_CV2"
"85",0.264291518470736,64.6199999999999,"multiMLP_L8_N64_D0.1_CV2"
"86",0.307182088409091,69.6899999999996,"multiMLP_L8_N64_D0.1_CV2"
"87",0.420113130013139,70.8900000000003,"multiMLP_L8_N64_D0.1_CV2"
"88",0.191608861948498,70.6199999999999,"multiMLP_L8_N64_D0.1_CV2"
"89",0.197503287233709,68.75,"multiMLP_L8_N64_D0.1_CV2"
"90",0.282572262695921,85.6499999999996,"multiMLP_L8_N64_D0.1_CV2"
"91",0.26880944748466,71.8500000000004,"multiMLP_L8_N64_D0.1_CV2"
"92",0.265725522594824,68.2199999999993,"multiMLP_L8_N64_D0.1_CV2"
"93",0.285180210427992,70.5799999999999,"multiMLP_L8_N64_D0.1_CV2"
"94",0.228148400305699,66.6099999999997,"multiMLP_L4_N64_D0.1_CV2"
"95",0.291109120351398,71.9399999999996,"multiMLP_L8_N64_D0.1_CV2"
"96",0.29563856605425,68.5300000000007,"multiMLP_L8_N64_D0.1_CV2"
"97",0.249763475552683,71.6899999999996,"multiMLP_L8_N64_D0.1_CV2"
"98",0.327096863018923,71.7200000000003,"multiMLP_L4_N64_D0.3_CV2"
"99",0.253855023330511,73.5300000000007,"multiMLP_L8_N64_D0.1_CV2"
"100",0.482086238961088,67.0799999999999,"multiMLP_L8_N64_D0.1_CV2"
"101",0.26332626055174,66.8299999999999,"multiMLP_L8_N64_D0.1_CV2"
"102",0.306258885897118,69.0299999999997,"multiMLP_L4_N64_D0.1_CV2"
"103",0.229234214040497,86.7700000000004,"multiMLP_L8_N64_D0.1_CV2"
"104",0.179989232732787,67.0499999999993,"multiMLP_L8_N64_D0.1_CV2"
"105",0.24930249778448,72.4400000000005,"multiMLP_L8_N64_D0.1_CV2"
"106",0.238651242511436,71.5,"multiMLP_L8_N64_D0.1_CV2"
"107",0.172715798328912,72.9400000000005,"multiMLP_L8_N64_D0.1_CV2"
"108",0.28342946966708,67.6900000000005,"multiMLP_L8_N64_D0.1_CV2"
"109",0.400710883743833,73.4099999999999,"multiMLP_L8_N64_D0.1_CV2"
"110",0.229339770138418,64.4399999999987,"multiMLP_L4_N64_D0.1_CV2"
"111",0.246893955192674,68.9699999999993,"multiMLP_L8_N64_D0.1_CV2"
"112",0.1859275618457,68.7600000000002,"multiMLP_L8_N64_D0.1_CV2"
"113",0.263079548764076,71.0199999999986,"multiMLP_L8_N64_D0.1_CV2"
"114",0.258478593707075,74.5599999999995,"multiMLP_L8_N64_D0.1_CV2"
"115",0.427043882300743,70.1999999999989,"multiMLP_L4_N64_D0.3_CV2"
"116",0.223860525664498,65.5100000000002,"multiMLP_L8_N64_D0.1_CV2"
"117",0.213488476991361,67.6900000000005,"multiMLP_L8_N64_D0.1_CV2"
"118",0.30213693775269,93.1100000000006,"multiMLP_L8_N64_D0.1_CV2"
"119",0.314357061420151,72.6699999999983,"multiMLP_L8_N64_D0.1_CV2"
"120",0.345760128474061,69.4100000000017,"multiMLP_L8_N64_D0.1_CV2"
"121",0.262391498821147,73.3099999999995,"multiMLP_L8_N64_D0.1_CV2"
"122",0.310198522887268,68.4499999999989,"multiMLP_L8_N64_D0.1_CV2"
"123",0.269466709351405,72.1099999999988,"multiMLP_L8_N64_D0.1_CV2"
"124",0.226415905398768,66,"multiMLP_L8_N64_D0.1_CV2"
"125",0.246144496473712,72.0499999999993,"multiMLP_L8_N16_D0.1_CV2"
"126",0.24982793305714,73.8000000000011,"multiMLP_L4_N64_D0.1_CV2"
"127",0.257909860919494,72.3599999999988,"multiMLP_L8_N64_D0.1_CV2"
"128",0.373757272207165,71.4200000000001,"multiMLP_L8_N64_D0.1_CV2"
"129",0.180716009245739,69.4300000000003,"multiMLP_L8_N64_D0.1_CV2"
"130",0.268790501412846,76.0900000000001,"multiMLP_L4_N64_D0.1_CV2"
"131",0.174818905879767,71.6499999999996,"multiMLP_L8_N64_D0.1_CV2"
"132",0.175871309026635,70.6700000000001,"multiMLP_L8_N64_D0.1_CV2"
"133",0.228809419105507,75.2000000000007,"multiMLP_L8_N64_D0.1_CV2"
"134",0.164961521687694,67.2999999999993,"multiMLP_L8_N64_D0.1_CV2"
"135",0.182315985462398,90.6800000000003,"multiMLP_L8_N64_D0.1_CV2"
"136",0.269027673101279,77.5399999999991,"multiMLP_L8_N64_D0.1_CV2"
"137",0.320250367212534,74.9799999999996,"multiMLP_L4_N64_D0.1_CV2"
"138",0.249979211123165,73.8199999999997,"multiMLP_L8_N64_D0.1_CV2"
"139",0.192831125448275,72.0599999999995,"multiMLP_L8_N64_D0.1_CV2"
"140",0.375282454451006,75.5700000000015,"multiMLP_L4_N64_D0.1_CV2"
"141",0.167026242883867,69.9500000000007,"multiMLP_L8_N64_D0.1_CV2"
"142",0.123664594119984,69.5400000000009,"multiMLP_L8_N64_D0.1_CV2"
"143",0.183671451868577,67.0200000000004,"multiMLP_L4_N64_D0.1_CV2"
"144",0.333937154834052,74.9300000000003,"multiMLP_L4_N64_D0.1_CV2"
"145",0.335886492496819,73.6399999999994,"multiMLP_L8_N64_D0.1_CV2"
"146",0.313735670285232,75.5599999999995,"multiMLP_L4_N64_D0.1_CV2"
"147",0.380521230867742,73.6399999999994,"multiMLP_L8_N64_D0.1_CV2"
"148",0.384522499262338,70.9899999999998,"multiMLP_L8_N64_D0.1_CV2"
"149",0.183267235546435,71.6599999999999,"multiMLP_L8_N64_D0.1_CV2"
"150",0.210214839296287,83.7700000000004,"multiMLP_L8_N64_D0.1_CV2"
"151",0.263667031878243,75.9499999999989,"multiMLP_L8_N64_D0.1_CV2"
"152",0.290759132223867,69.3600000000006,"multiMLP_L8_N64_D0.1_CV2"
