"","acc","pen","comptimes"
"1",0.327977089220539,0.00102774047019315,41.438
"2",0.436211535946537,0.000861849546625205,46.567
"3",0.398129704770029,0.000618000186066888,48.918
"4",0.333643187938597,0.00089002642084922,46.833
"5",0.385344698769373,0.0008279161296662,49.086
"6",0.355987177281688,0.000502439737191237,48.895
"7",0.391221606840608,0.000869039105738791,48.761
"8",0.417953714487253,0.000730783562778026,46.79
"9",0.368483595539553,0.000829379578650697,52.132
"10",0.353600960887221,0.00104326063032219,53.096
"11",0.4393630869199,0.000830867056297785,51.351
"12",0.325958258689234,0.000610564769174901,52.7610000000001
"13",0.348205755103506,0.000804260634342959,47.561
"14",0.374669877686401,0.000681212008606273,51.057
"15",0.353073587823915,0.000522963938406086,44.294
"16",0.312843566880728,0.000851386804463089,48.51
"17",0.423874026305188,0.000977878023575351,48.377
"18",0.455702784341274,0.00115979249264174,49.327
"19",0.418022220024107,0.000689596619221552,48.951
"20",0.430898725029414,0.000599921675331048,51.405
"21",0.415367668277628,0.000977766432537036,50.716
"22",0.413366837576306,0.000719651043497738,51.816
"23",0.310313921088397,0.000738349708633568,52.061
"24",0.310638627354519,0.000705142043529653,54.606
"25",0.326210827735526,0.00107136929512991,50.4810000000001
"26",0.362539428798359,0.000613308928128698,51.0509999999999
"27",0.34542141763009,0.00095652714463879,44.545
"28",0.40482614161643,0.000651319465401888,44.3049999999999
"29",0.386791097025237,0.000718982917793189,44.389
"30",0.263600625736368,0.000723350796551754,42.841
"31",0.374741020528115,0.000705077694459737,51.031
"32",0.374222222002718,0.000674060140191868,52.921
"33",0.37919111483348,0.000837439704747611,52.058
"34",0.413889608738523,0.000898009322398482,48.242
"35",0.360127274510501,0.00131229342879749,47.838
"36",0.470115518620438,0.000641468530689876,53.8
"37",0.323577889005586,0.000835897291183135,50.07
"38",0.397165311353639,0.000876492164903067,45.334
"39",0.416720465831939,0.000503193724301615,55.9399999999999
"40",0.486475965740205,0.000802147471188319,50.8440000000001
"41",0.444804818683755,0.000528670582761432,51.076
"42",0.422065497820601,0.000775689470041553,41.641
"43",0.341409582813853,0.000765367591573206,42.584
"44",0.437624847165213,0.000817028322538639,47.282
"45",0.478827263460793,0.000757661024470051,50.803
"46",0.399522316669564,0.000913253101411633,50.763
"47",0.347036372363475,0.000550147937087449,49.646
"48",0.297539514589223,0.000594300108596782,49.81
"49",0.429892726657586,0.000909846921185772,49.231
"50",0.391543633989593,0.0012158460133268,49.213
"51",0.372176975246325,0.00107714541139407,53.541
"52",0.34110432136395,0.0011116043075324,48.249
"53",0.473152430288378,0.00076179129551965,51.418
"54",0.44703396592071,0.000816796594517567,52.2570000000001
"55",0.347297678003986,0.000730799050671645,48.399
"56",0.333288304808517,0.000900171046385606,44.726
"57",0.335416128419594,0.00102668639003549,41.166
"58",0.357778357127865,0.000904818115918618,43.476
"59",0.32326828257655,0.00091756508638016,46.302
"60",0.374290230672744,0.000863199179469177,50.574
"61",0.40692093634003,0.000971825939264917,49.185
"62",0.447711424495508,0.00134660617624888,49.714
"63",0.427472607892259,0.000770289675620597,53.803
"64",0.354200999942962,0.000805430005348698,51.12
"65",0.438858961474778,0.000750682565822544,52.681
"66",0.463483346143574,0.000874453631144517,48.672
"67",0.507724599503656,0.00112896312355638,50.716
"68",0.290713893433838,0.00078486433904549,48.954
"69",0.403627048979204,0.000732054043779382,45.772
"70",0.360863355669268,0.000942840119821198,47.365
"71",0.434473192917965,0.000837314419776241,40.953
"72",0.287854146522856,0.000860390186385758,46.605
"73",0.482660809052561,0.000690622384317088,49.055
"74",0.272352285821537,0.00100277121479882,50.349
"75",0.250679758254821,0.000952033448339332,53.962
"76",0.41486981557457,0.000783860989585398,48.671
"77",0.385209420058376,0.00072099023497829,50.269
"78",0.213000722778178,0.00080005191426166,47.648
"79",0.423529849276007,0.0011727642078504,50.934
"80",0.357176630966475,0.00117073235918284,53.532
"81",0.359908741374307,0.000570275410786114,51.057
"82",0.308355955246974,0.00106395571111896,51.505
"83",0.464856448222519,0.000649999895062746,51.582
"84",0.470337632648156,0.000738301863134234,43.9880000000001
"85",0.329911879638216,0.000813351575613942,42.105
"86",0.415778454025099,0.000997376604339047,43.119
"87",0.361856823128852,0.00126620326440357,44.979
"88",0.333038906625444,0.000846548851318727,49.082
"89",0.356576751914447,0.00103946833932231,51.432
"90",0.439092933731725,0.00066258371442791,53.378
"91",0.308663076839672,0.0011574830892813,50.869
"92",0.367480076021957,0.000881790262443626,47.104
"93",0.273827514828745,0.000610744850944636,53.636
"94",0.362178404635634,0.000522787814846842,52.749
"95",0.392234501588504,0.00104120100532807,52.148
"96",0.418016882033179,0.000649766812879977,51.8340000000001
"97",0.367254652062771,0.000876497038645476,43.4209999999999
"98",0.396680925550176,0.000658722678198426,47.444
"99",0.250657094699035,0.00101526618037375,42.515
